ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_success,m_win_pct,m_avg_return_pct,m_net_return_pct,m_take_profit,m_stop_loss,m_profit_factor,m_returns,m1_trades,m1_success,m1_win_pct,m1_avg_return_pct,m2_trades,m2_success,m2_win_pct,m2_avg_return_pct,m3_trades,m3_success,m3_win_pct,m3_avg_return_pct,v_trades,v_success,v_win_pct,v_avg_return_pct,v_profit_factor,v_returns,o_trades,o_success,o_win_pct,o_avg_return_pct,o_profit_factor,o_returns,first_trade_date,last_trade_date,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score
BRAP4,r10_swing_BRAP4_close_tp6_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__drawdown_10d=dd_6_10__prev_ret_10d=dn_5_8,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Queda desde maxima 10D: 6% a 10% abaixo da maxima; Retorno acumulado 10D: queda de 5% a 8%,"close_vs_ema200,drawdown_10d,prev_ret_10d",34,30,88.2353,4.8235,164.0000,30,4,11.2500,6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000,4,4,100.0000,6.0000,8,6,75.0000,3.5000,22,20,90.9091,5.0909,16,16,100.0000,6.0000,INF,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2019-08-23,2025-01-14,73.3788,4.12146e-06,3.1686e-05,3.6471,5.7059,PASSOU 3/3 (100%/75%/90%),1.67511e-05,723.4793
CMIG4,r10_swing_CMIG4_close_tp6_0_sl4_0_cap20__3f__bb_position_20=middle__rsi_14=neutral_low__sma20_vs_sma50=dn_1_5,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Posicao nas Bandas de Bollinger 20D: fechou no meio; RSI 14 periodos: RSI neutro baixo; MM20 vs MM50: abaixo leve,"bb_position_20,rsi_14,sma20_vs_sma50",92,76,82.6087,4.3393,399.2200,76,14,8.0310,6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-0.389979;-0.389979;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,34,26,76.4706,3.6471,38,30,78.9474,4.0847,20,20,100.0000,6.0000,16,16,100.0000,6.0000,INF,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2018-01-09,2025-04-22,73.6014,1.99049e-10,3.1686e-05,3.5392,5.0308,PASSOU 3/3 (76%/78%/100%),1.1872e-08,723.2839
EGIE3,r10_swing_EGIE3_close_tp4_0_sl4_0_cap20__3f__close_vs_sma200=dn_5_10__prev_ret_1d=flat__sma50_slope_10d=near,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: abaixo forte; Retorno acumulado 1D: neutro; Inclinacao da MM50 em 10D: perto do equilibrio,"close_vs_sma200,prev_ret_1d,sma50_slope_10d",68,62,91.1765,3.2941,224.0000,62,6,10.3333,-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,16,12,75.0000,2.0000,44,42,95.4545,3.6364,8,8,100.0000,4.0000,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2020-09-24,2025-03-13,82.0560,5.60041e-12,3.87556e-06,2.7059,3.7647,PASSOU 3/3 (75%/95%/100%),9.01055e-10,723.0378
RADL3,r10_swing_RADL3_close_tp4_0_sl4_0_cap20__3f__close_vs_sma50=up_5_10__month_of_year=q3__prev_ret_3d=flat,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM50: acima forte; Mes do ano (trimestre): terceiro trimestre; Retorno acumulado 3D: neutro,"close_vs_sma50,month_of_year,prev_ret_3d",66,60,90.9091,3.5051,231.3386,60,4,15.4587,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;3.669322;3.669322;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000,48,46,95.8333,3.6667,18,14,77.7778,3.0744,0,0,0.0000,0.0000,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-07-31,2025-09-29,81.5511,1.50426e-11,3.1686e-05,3.0153,3.8788,PASSOU 2/2 (95%/77%/—),1.86281e-09,722.9418
BRAP4,r10_swing_BRAP4_close_tp4_0_sl4_0_cap20__3f__close_vs_ema9=up_1_5__sma50_slope_10d=up_1_5__sma5_vs_sma20=up_5_10,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA9: acima leve; Inclinacao da MM50 em 10D: acima leve; MM5 vs MM20: acima forte,"close_vs_ema9,sma50_slope_10d,sma5_vs_sma20",96,86,89.5833,3.2567,312.6459,86,8,10.7702,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;0.322970;0.322970;4.000000;4.000000,48,42,87.5000,3.0000,32,30,93.7500,3.5000,16,14,87.5000,3.5404,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-04-20,2025-12-16,81.8777,4.44089e-15,3.87556e-06,2.7567,3.6734,PASSOU 3/3 (87%/93%/87%),4.42122e-12,722.9093
BRAP4,r10_swing_BRAP4_close_tp6_0_sl4_0_cap20__3f__month_of_year=q4__prev_ret_20d=shock_up__sma50_slope_10d=up_5_10,close_tp6_0_sl4_0_cap20,close -> alvo 6% / stop 4% em ate 20 pregoes,close,target_stop_swing,6.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Retorno acumulado 20D: choque de alta; Inclinacao da MM50 em 10D: acima forte,"month_of_year,prev_ret_20d,sma50_slope_10d",80,66,82.5000,4.5741,365.9316,66,10,10.1483,6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;2.792452;2.792452;2.173335;2.173335;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;-4.000000;-4.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,44,38,86.3636,4.6364,36,28,77.7778,4.4981,0,0,0.0000,0.0000,16,16,100.0000,6.0000,INF,6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000;6.000000,0,0,0.0000,0.0000,0.0000,,2020-11-26,2025-12-30,72.7423,3.06353e-09,3.1686e-05,3.8134,5.2470,PASSOU 2/2 (86%/77%/—),8.2454e-08,722.9002
GGBR4,r10_swing_GGBR4_open_tp4_0_sl4_0_cap15__3f__close_vs_ema200=dn_5_10__month_of_year=q2__prev_ret_1d=flat,open_tp4_0_sl4_0_cap15,open -> alvo 4% / stop 4% em ate 15 pregoes,open,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: abaixo forte; Mes do ano (trimestre): segundo trimestre; Retorno acumulado 1D: neutro,"close_vs_ema200,month_of_year,prev_ret_1d",52,48,92.3077,3.3846,176.0000,48,4,12.0000,-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,30,28,93.3333,3.4667,2,0,0.0000,-4.0000,20,20,100.0000,4.0000,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-05-08,2025-06-30,81.8262,5.26738e-10,3.87556e-06,2.7692,3.8462,PASSOU 2/2 (93%/—/100%),2.36167e-08,722.8548
GGBR4,r10_swing_GGBR4_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=dn_5_10__month_of_year=q2__prev_ret_1d=flat,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: abaixo forte; Mes do ano (trimestre): segundo trimestre; Retorno acumulado 1D: neutro,"close_vs_ema200,month_of_year,prev_ret_1d",52,48,92.3077,3.3846,176.0000,48,4,12.0000,-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,30,28,93.3333,3.4667,2,0,0.0000,-4.0000,20,20,100.0000,4.0000,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-05-08,2025-06-30,81.8262,5.26738e-10,3.87556e-06,2.7692,3.8462,PASSOU 2/2 (93%/—/100%),2.36167e-08,722.8548
SLCE3,r10_swing_SLCE3_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__gap_pct=flat__prev_ret_1d=flat,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Gap da abertura: neutro; Retorno acumulado 1D: neutro,"close_vs_ema200,gap_pct,prev_ret_1d",52,48,92.3077,3.3846,176.0000,48,4,12.0000,4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,40,36,90.0000,3.2000,4,4,100.0000,4.0000,8,8,100.0000,4.0000,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-01-02,2025-10-20,81.8262,5.26738e-10,3.87556e-06,2.7692,3.8462,PASSOU 3/3 (90%/100%/100%),2.36167e-08,722.8548
SLCE3,r10_swing_SLCE3_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__gap_vs_range20=rel_near__prev_ret_1d=flat,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Gap vs range medio 20D: perto do normal; Retorno acumulado 1D: neutro,"close_vs_ema200,gap_vs_range20,prev_ret_1d",52,48,92.3077,3.3846,176.0000,48,4,12.0000,4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,38,34,89.4737,3.1579,6,6,100.0000,4.0000,8,8,100.0000,4.0000,20,20,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-01-02,2025-10-20,81.8262,5.26738e-10,3.87556e-06,2.7692,3.8462,PASSOU 3/3 (89%/100%/100%),2.36167e-08,722.8548
VBBR3,r10_swing_VBBR3_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=up_5_10__intraday_return_prev=flat__sma20_vs_sma50=near,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: acima forte; Retorno intraday do candle de referencia: neutro; MM20 vs MM50: perto do equilibrio,"close_vs_ema200,intraday_return_prev,sma20_vs_sma50",36,34,94.4444,3.5556,128.0000,34,2,17.0000,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,24,22,91.6667,3.3333,2,2,100.0000,4.0000,10,10,100.0000,4.0000,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-10-04,2025-11-05,81.8550,4.83165e-08,3.1686e-05,2.8889,4.0000,PASSOU 2/2 (91%/—/100%),5.84958e-07,722.8423
CMIG4,r10_swing_CMIG4_close_tp4_0_sl4_0_cap15__3f__positive_days_10d=strong__rsi_14=neutral_low__sma20_vs_sma50=dn_1_5,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D; RSI 14 periodos: RSI neutro baixo; MM20 vs MM50: abaixo leve,"positive_days_10d,rsi_14,sma20_vs_sma50",36,34,94.4444,3.5556,128.0000,34,2,17.0000,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,4,4,100.0000,4.0000,10,8,80.0000,2.4000,22,22,100.0000,4.0000,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-01-09,2025-04-22,81.8550,4.83165e-08,3.1686e-05,2.8889,4.0000,PASSOU 3/3 (100%/80%/100%),5.84958e-07,722.8423
CMIG4,r10_swing_CMIG4_close_tp4_0_sl4_0_cap20__3f__positive_days_10d=strong__rsi_14=neutral_low__sma20_vs_sma50=dn_1_5,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D; RSI 14 periodos: RSI neutro baixo; MM20 vs MM50: abaixo leve,"positive_days_10d,rsi_14,sma20_vs_sma50",36,34,94.4444,3.5556,128.0000,34,2,17.0000,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,4,4,100.0000,4.0000,10,8,80.0000,2.4000,22,22,100.0000,4.0000,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-01-09,2025-04-22,81.8550,4.83165e-08,3.1686e-05,2.8889,4.0000,PASSOU 3/3 (100%/80%/100%),5.84958e-07,722.8423
SLCE3,r10_swing_SLCE3_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_dn__intraday_return_prev=flat__range_position_20d=near_low,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito abaixo; Retorno intraday do candle de referencia: neutro; Posicao no range 20D: fechou perto da minima,"close_vs_ema200,intraday_return_prev,range_position_20d",36,34,94.4444,3.5556,128.0000,34,2,17.0000,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,20,18,90.0000,3.2000,8,8,100.0000,4.0000,8,8,100.0000,4.0000,16,16,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2019-01-02,2025-10-20,81.8550,4.83165e-08,3.1686e-05,2.8889,4.0000,PASSOU 3/3 (90%/100%/100%),5.84958e-07,722.8423
PETR4,r10_swing_PETR4_open_tp8_0_sl5_0_cap20__3f__close_vs_sma50=dn_1_5__month_of_year=q4__prev_ret_1d=flat,open_tp8_0_sl5_0_cap20,open -> alvo 8% / stop 5% em ate 20 pregoes,open,target_stop_swing,8.0000,5.0000,20,3,Fechamento vs MM50: abaixo leve; Mes do ano (trimestre): quarto trimestre; Retorno acumulado 1D: neutro,"close_vs_sma50,month_of_year,prev_ret_1d",42,36,85.7143,6.3810,268.0000,36,4,14.4000,8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;-5.000000;-5.000000;8.000000;8.000000;0.000005;0.000005;-5.000000;-5.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000,4,4,100.0000,8.0000,10,8,80.0000,5.4000,28,24,85.7143,6.5000,26,24,92.3077,7.9485,INF,7.330016;7.330016;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000;8.000000,0,0,0.0000,0.0000,0.0000,,2020-11-06,2025-11-05,72.1586,1.83825e-06,8.00207e-06,5.1429,7.5000,PASSOU 3/3 (100%/80%/85%),8.81512e-06,722.8140
EGIE3,r10_swing_EGIE3_open_tp4_0_sl4_0_cap20__3f__close_vs_sma200=up_1_5__close_vs_sma50=near__vol_ratio_5v20=very_low,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: acima leve; Fechamento vs MM50: perto do equilibrio; Volatilidade 5D vs 20D: muito baixo,"close_vs_sma200,close_vs_sma50,vol_ratio_5v20",34,32,94.1176,3.5294,120.0000,32,2,16.0000,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000,18,18,100.0000,4.0000,14,14,100.0000,4.0000,2,0,0.0000,-4.0000,32,32,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-05-08,2025-11-04,80.9061,1.34033e-07,7.73015e-09,2.8235,4.0000,PASSOU 2/2 (100%/100%/—),1.26592e-06,722.7888
EGIE3,r10_swing_EGIE3_close_tp4_0_sl4_0_cap15__3f__close_vs_sma200=up_1_5__close_vs_sma50=near__vol_ratio_5v20=very_low,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs MM200: acima leve; Fechamento vs MM50: perto do equilibrio; Volatilidade 5D vs 20D: muito baixo,"close_vs_sma200,close_vs_sma50,vol_ratio_5v20",34,32,94.1176,3.5294,120.0000,32,2,16.0000,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;-4.000000;-4.000000,18,18,100.0000,4.0000,14,14,100.0000,4.0000,2,0,0.0000,-4.0000,32,32,100.0000,4.0000,INF,4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000;4.000000,0,0,0.0000,0.0000,0.0000,,2018-05-07,2025-11-03,80.9061,1.34033e-07,7.73015e-09,2.8235,4.0000,PASSOU 2/2 (100%/100%/—),1.26592e-06,722.7888
