rank,ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_win_pct,m_avg_return_pct,m_profit_factor,m_take_profit,m_stop_loss,m1_trades,m1_win_pct,m1_avg_return_pct,m2_trades,m2_win_pct,m2_avg_return_pct,m3_trades,m3_win_pct,m3_avg_return_pct,v_trades,v_win_pct,v_avg_return_pct,v_profit_factor,o_trades,o_win_pct,o_avg_return_pct,o_profit_factor,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score,first_trade_date,last_trade_date
1,SUZB3,r10_swing_SUZB3_close_tp4_0_sl4_0_cap20__3f__atr_return_1d=rel_near__month_of_year=q4__prev_ret_3d_z20=rel_soft_dn,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Retorno 1D normalizado por ATR: perto do normal; Mes do ano (trimestre): quarto trimestre; Retorno 3D em z-score 20D: levemente abaixo,"atr_return_1d,month_of_year,prev_ret_3d_z20",52,84.6154,2.7692,5.5000,44,8,30,93.3333,3.4667,14,71.4286,1.7143,8,75.0000,2.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,72.4757,2.98788e-07,3.1686e-05,2.0000,3.5385,PASSOU 3/3 (93%/71%/75%),2.34815e-06,687.5932,2018-10-18,2025-12-16
2,SUZB3,r10_swing_SUZB3_close_tp4_0_sl4_0_cap15__3f__close_vs_sma200=far_dn__range_position_20d=near_low__vol_ratio_5v20=very_low,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs MM200: muito abaixo; Posicao no range 20D: fechou perto da minima; Volatilidade 5D vs 20D: muito baixo,"close_vs_sma200,range_position_20d,vol_ratio_5v20",76,81.5789,2.5263,4.4286,62,14,28,71.4286,1.7143,34,82.3529,2.5882,14,100.0000,4.0000,18,100.0000,4.0000,INF,8,25.0000,-1.6869,0.3722,71.4215,1.84018e-08,1.10526e-05,1.7895,3.1579,PASSOU 3/3 (71%/82%/100%),3.06287e-07,683.3027,2018-11-12,2026-05-05
1,TAEE11,r10_swing_TAEE11_close_tp4_0_sl4_0_cap20__3f__close_vs_sma200=dn_1_5__drawdown_10d=dd_1_3__prev_ret_1d=flat,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: abaixo leve; Queda desde maxima 10D: 1% a 3% abaixo da maxima; Retorno acumulado 1D: neutro,"close_vs_sma200,drawdown_10d,prev_ret_1d",80,95.0000,3.7694,38.6936,76,2,8,100.0000,4.0000,4,100.0000,4.0000,68,94.1176,3.7287,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,87.8375,0,1.10526e-05,3.4540,3.9847,PASSOU 3/3 (100%/100%/94%),0,745.8667,2018-06-26,2025-02-28
2,TAEE11,r10_swing_TAEE11_open_tp4_0_sl4_0_cap20__3f__close_vs_sma200=dn_1_5__drawdown_10d=dd_1_3__prev_ret_1d=flat,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: abaixo leve; Queda desde maxima 10D: 1% a 3% abaixo da maxima; Retorno acumulado 1D: neutro,"close_vs_sma200,drawdown_10d,prev_ret_1d",80,95.0000,3.6000,19.0000,76,4,8,100.0000,4.0000,4,100.0000,4.0000,68,94.1176,3.5294,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,87.8375,0,1.10526e-05,3.2000,3.9000,PASSOU 3/3 (100%/100%/94%),0,743.8347,2018-06-27,2025-03-05
3,TAEE11,r10_swing_TAEE11_open_tp4_0_sl4_0_cap20__3f__month_of_year=q4__rebound_5d=near_low__sma20_vs_sma50=up_1_5,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Distancia desde minima 5D: perto da minima; MM20 vs MM50: acima leve,"month_of_year,rebound_5d,sma20_vs_sma50",36,94.4444,3.9106,INF,34,0,16,87.5000,3.7988,2,100.0000,4.0000,18,100.0000,4.0000,18,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,81.8550,4.83165e-08,1.10526e-05,3.7764,4.0000,PASSOU 2/2 (87%/—/100%),5.84958e-07,730.4984,2018-10-25,2025-12-23
1,TOTS3,r10_swing_TOTS3_open_tp4_0_sl4_0_cap20__3f__bb_position_20=near_high__rsi_14=neutral_high__sma20_vs_sma50=dn_1_5,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Posicao nas Bandas de Bollinger 20D: fechou perto da maxima; RSI 14 periodos: RSI neutro alto; MM20 vs MM50: abaixo leve,"bb_position_20,rsi_14,sma20_vs_sma50",128,81.2500,2.5000,4.3333,104,24,42,80.9524,2.4762,22,72.7273,1.8182,64,84.3750,2.7500,16,100.0000,4.0000,INF,12,33.3333,-1.3333,0.5000,73.6149,7.73825e-13,3.1686e-05,1.8750,3.0625,PASSOU 3/3 (80%/72%/84%),2.08955e-10,690.0108,2018-01-04,2026-05-08
2,TOTS3,r10_swing_TOTS3_close_tp4_0_sl4_0_cap20__3f__month_of_year=q2__positive_days_10d=neutral__range_position_20d=middle,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): segundo trimestre; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; Posicao no range 20D: fechou no meio,"month_of_year,positive_days_10d,range_position_20d",98,79.5918,2.3673,3.9000,78,20,40,70.0000,1.6000,20,70.0000,1.6000,38,94.7368,3.5789,16,100.0000,4.0000,INF,16,62.5000,1.0000,1.6667,70.5688,2.33749e-09,3.1686e-05,1.6327,3.0204,PASSOU 3/3 (70%/70%/94%),7.16061e-08,678.9341,2018-04-04,2026-05-06
3,TOTS3,r10_swing_TOTS3_close_tp4_0_sl4_0_cap20__3f__bb_position_20=near_high__rsi_14=neutral_high__sma20_vs_sma50=dn_1_5,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Posicao nas Bandas de Bollinger 20D: fechou perto da maxima; RSI 14 periodos: RSI neutro alto; MM20 vs MM50: abaixo leve,"bb_position_20,rsi_14,sma20_vs_sma50",128,78.1250,2.2500,3.5714,100,28,44,72.7273,1.8182,20,90.0000,3.2000,64,78.1250,2.2500,16,100.0000,4.0000,INF,12,33.3333,-1.3333,0.5000,70.2014,9.87543e-11,3.1686e-05,1.6250,2.8125,PASSOU 3/3 (72%/90%/78%),7.52442e-09,677.7703,2018-01-03,2026-05-07
1,UGPA3,r10_swing_UGPA3_close_tp4_0_sl4_0_cap20__3f__close_vs_sma200=far_up__range_position_20d=upper_band__rsi_14=high,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: muito acima; Posicao no range 20D: fechou na metade superior; RSI 14 periodos: RSI alto,"close_vs_sma200,range_position_20d,rsi_14",66,90.9091,3.4034,15.0390,60,4,16,87.5000,3.0000,0,0.0000,0.0000,50,92.0000,3.5325,16,100.0000,4.0000,INF,4,50.0000,0.0000,1.0000,81.5511,1.50426e-11,3.1686e-05,2.8627,3.8324,PASSOU 2/2 (87%/—/92%),1.86281e-09,721.7210,2020-01-06,2026-03-31
2,UGPA3,r10_swing_UGPA3_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=far_up__range_position_20d=upper_band__rsi_14=high,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: muito acima; Posicao no range 20D: fechou na metade superior; RSI 14 periodos: RSI alto,"close_vs_ema200,range_position_20d,rsi_14",66,90.9091,3.4034,15.0390,60,4,16,87.5000,3.0000,0,0.0000,0.0000,50,92.0000,3.5325,16,100.0000,4.0000,INF,4,50.0000,0.0000,1.0000,81.5511,1.50426e-11,3.1686e-05,2.8627,3.8324,PASSOU 2/2 (87%/—/92%),1.86281e-09,721.7210,2020-01-06,2026-03-31
3,UGPA3,r10_swing_UGPA3_close_tp4_0_sl4_0_cap15__3f__close_vs_sma200=far_up__range_position_20d=upper_band__rsi_14=high,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs MM200: muito acima; Posicao no range 20D: fechou na metade superior; RSI 14 periodos: RSI alto,"close_vs_sma200,range_position_20d,rsi_14",66,81.8182,2.9757,10.5326,54,4,16,87.5000,3.0000,0,0.0000,0.0000,50,80.0000,2.9679,16,100.0000,4.0000,INF,4,50.0000,0.0000,1.0000,70.8546,1.17363e-07,3.1686e-05,2.4035,3.5362,PASSOU 2/2 (87%/—/80%),1.18756e-06,685.9579,2020-01-06,2026-03-31
1,VALE3,r10_swing_VALE3_close_tp4_0_sl3_0_cap20__3f__close_vs_ema200=up_5_10__close_vs_sma50=up_5_10__sma50_slope_20d=up_1_5,close_tp4_0_sl3_0_cap20,close -> alvo 4% / stop 3% em ate 20 pregoes,close,target_stop_swing,4.0000,3.0000,20,3,Fechamento vs EMA200: acima forte; Fechamento vs MM50: acima forte; Inclinacao da MM50 em 20D: acima leve,"close_vs_ema200,close_vs_sma50,sma50_slope_20d",30,100.0000,4.0000,INF,30,0,10,100.0000,4.0000,0,0.0000,0.0000,20,100.0000,4.0000,19,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,88.6483,2.16546e-08,6.54098e-06,4.0000,4.0000,PASSOU 2/2 (100%/—/100%),3.28966e-07,752.9236,2019-11-26,2025-10-10
2,VALE3,r10_swing_VALE3_open_tp6_0_sl4_0_cap20__3f__month_of_year=q4__prev_ret_20d=up_5_8__range_position_20d=upper_band,open_tp6_0_sl4_0_cap20,open -> alvo 6% / stop 4% em ate 20 pregoes,open,target_stop_swing,6.0000,4.0000,20,3,Mes do ano (trimestre): quarto trimestre; Retorno acumulado 20D: alta de 5% a 8%; Posicao no range 20D: fechou na metade superior,"month_of_year,prev_ret_20d,range_position_20d",32,93.7500,5.3750,22.5000,30,2,12,83.3333,4.3333,16,100.0000,6.0000,4,100.0000,6.0000,18,100.0000,6.0000,INF,0,0.0000,0.0000,0.0000,79.8525,3.72109e-07,1.10526e-05,4.4375,6.0000,PASSOU 3/3 (83%/100%/100%),2.72006e-06,749.7797,2020-10-21,2025-12-10
3,VALE3,r10_swing_VALE3_open_tp4_0_sl4_0_cap20__3f__bb_position_20=upper_band__month_of_year=q4__rsi_14=high,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Posicao nas Bandas de Bollinger 20D: fechou na metade superior; Mes do ano (trimestre): quarto trimestre; RSI 14 periodos: RSI alto,"bb_position_20,month_of_year,rsi_14",48,95.8333,3.6667,23.0000,46,2,24,91.6667,3.3333,8,100.0000,4.0000,16,100.0000,4.0000,26,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,86.0241,1.07544e-10,1.71006e-07,3.1667,4.0000,PASSOU 3/3 (91%/100%/100%),7.85753e-09,739.8851,2018-10-03,2025-12-30
1,VAMO3,r10_swing_VAMO3_open_tp8_0_sl5_0_cap10__3f__days_to_options_expiry=near__positive_days_10d=weak__sma50_slope_10d=dn_1_5,open_tp8_0_sl5_0_cap10,open -> alvo 8% / stop 5% em ate 10 pregoes,open,target_stop_swing,8.0000,5.0000,10,3,Dias ate vencimento de opcoes B3: vencimento proximo; Dias positivos nos ultimos 10 pregoes: 0 a 3 dias positivos em 10D; Inclinacao da MM50 em 10D: abaixo leve,"days_to_options_expiry,positive_days_10d,sma50_slope_10d",34,88.2353,6.4706,12.0000,30,4,0,0.0000,0.0000,12,100.0000,8.0000,22,81.8182,5.6364,16,75.0000,5.7200,10.1520,0,0.0000,0.0000,0.0000,73.3788,4.12146e-06,0.0227501,4.9412,7.6176,PASSOU 2/2 (—/100%/81%),1.67511e-05,631.0321,2022-07-12,2025-10-17
2,VAMO3,r10_swing_VAMO3_open_tp8_0_sl5_0_cap15__3f__days_to_options_expiry=near__positive_days_10d=weak__sma50_slope_10d=dn_1_5,open_tp8_0_sl5_0_cap15,open -> alvo 8% / stop 5% em ate 15 pregoes,open,target_stop_swing,8.0000,5.0000,15,3,Dias ate vencimento de opcoes B3: vencimento proximo; Dias positivos nos ultimos 10 pregoes: 0 a 3 dias positivos em 10D; Inclinacao da MM50 em 10D: abaixo leve,"days_to_options_expiry,positive_days_10d,sma50_slope_10d",34,88.2353,6.4706,12.0000,30,4,0,0.0000,0.0000,12,100.0000,8.0000,22,81.8182,5.6364,16,75.0000,4.7500,4.8000,0,0.0000,0.0000,0.0000,73.3788,4.12146e-06,0.0227501,4.9412,7.6176,PASSOU 2/2 (—/100%/81%),1.67511e-05,621.3321,2022-07-12,2025-10-17
3,VAMO3,r10_swing_VAMO3_open_tp8_0_sl5_0_cap20__3f__days_to_options_expiry=near__positive_days_10d=weak__sma50_slope_10d=dn_1_5,open_tp8_0_sl5_0_cap20,open -> alvo 8% / stop 5% em ate 20 pregoes,open,target_stop_swing,8.0000,5.0000,20,3,Dias ate vencimento de opcoes B3: vencimento proximo; Dias positivos nos ultimos 10 pregoes: 0 a 3 dias positivos em 10D; Inclinacao da MM50 em 10D: abaixo leve,"days_to_options_expiry,positive_days_10d,sma50_slope_10d",34,88.2353,6.4706,12.0000,30,4,0,0.0000,0.0000,12,100.0000,8.0000,22,81.8182,5.6364,16,75.0000,4.7500,4.8000,0,0.0000,0.0000,0.0000,73.3788,4.12146e-06,0.0227501,4.9412,7.6176,PASSOU 2/2 (—/100%/81%),1.67511e-05,621.3321,2022-07-12,2025-10-17
1,VBBR3,r10_swing_VBBR3_open_tp4_0_sl4_0_cap20__3f__close_vs_ema200=up_5_10__gap_filled_prev=no_gap__sma20_vs_sma50=near,open_tp4_0_sl4_0_cap20,open -> alvo 4% / stop 4% em ate 20 pregoes,open,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: acima forte; Gap do candle de referencia preenchido: sem gap relevante; MM20 vs MM50: perto do equilibrio,"close_vs_ema200,gap_filled_prev,sma20_vs_sma50",44,95.4545,3.6364,21.0000,42,2,26,100.0000,4.0000,6,100.0000,4.0000,12,83.3333,2.6667,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,84.8647,8.21642e-10,3.1686e-05,3.0909,4.0000,PASSOU 3/3 (100%/100%/83%),3.39391e-08,733.4874,2019-03-01,2025-11-05
2,VBBR3,r10_swing_VBBR3_close_tp4_0_sl4_0_cap15__3f__close_vs_ema200=up_5_10__gap_filled_prev=no_gap__sma20_vs_sma50=near,close_tp4_0_sl4_0_cap15,close -> alvo 4% / stop 4% em ate 15 pregoes,close,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs EMA200: acima forte; Gap do candle de referencia preenchido: sem gap relevante; MM20 vs MM50: perto do equilibrio,"close_vs_ema200,gap_filled_prev,sma20_vs_sma50",44,95.4545,3.6364,21.0000,42,2,26,100.0000,4.0000,6,100.0000,4.0000,12,83.3333,2.6667,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,84.8647,8.21642e-10,3.1686e-05,3.0909,4.0000,PASSOU 3/3 (100%/100%/83%),3.39391e-08,733.4874,2019-02-28,2025-11-04
3,VBBR3,r10_swing_VBBR3_close_tp4_0_sl4_0_cap20__3f__close_vs_ema200=up_5_10__gap_filled_prev=no_gap__sma20_vs_sma50=near,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs EMA200: acima forte; Gap do candle de referencia preenchido: sem gap relevante; MM20 vs MM50: perto do equilibrio,"close_vs_ema200,gap_filled_prev,sma20_vs_sma50",44,95.4545,3.6364,21.0000,42,2,26,100.0000,4.0000,6,100.0000,4.0000,12,83.3333,2.6667,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,84.8647,8.21642e-10,3.1686e-05,3.0909,4.0000,PASSOU 3/3 (100%/100%/83%),3.39391e-08,733.4874,2019-02-28,2025-11-04
1,VIVA3,r10_swing_VIVA3_close_tp8_0_sl5_0_cap20__3f__close_vs_sma200=far_dn__close_vs_sma50=up_1_5__sma50_slope_10d=near,close_tp8_0_sl5_0_cap20,close -> alvo 8% / stop 5% em ate 20 pregoes,close,target_stop_swing,8.0000,5.0000,20,3,Fechamento vs MM200: muito abaixo; Fechamento vs MM50: acima leve; Inclinacao da MM50 em 10D: perto do equilibrio,"close_vs_sma200,close_vs_sma50,sma50_slope_10d",32,100.0000,8.0000,INF,32,0,0,0.0000,0.0000,8,100.0000,8.0000,24,100.0000,8.0000,24,83.3333,5.8333,8.0000,0,0.0000,0.0000,0.0000,89.2817,7.73015e-09,0.000545478,8.0000,8.0000,PASSOU 2/2 (—/100%/100%),1.57101e-07,739.6057,2022-02-09,2025-04-17
2,VIVA3,r10_swing_VIVA3_open_tp4_0_sl4_0_cap10__3f__close_vs_sma200=far_dn__drawdown_5d=dd_3_6__sma50_slope_10d=near,open_tp4_0_sl4_0_cap10,open -> alvo 4% / stop 4% em ate 10 pregoes,open,target_stop_swing,4.0000,4.0000,10,3,Fechamento vs MM200: muito abaixo; Queda desde maxima 5D: 3% a 6% abaixo da maxima; Inclinacao da MM50 em 10D: perto do equilibrio,"close_vs_sma200,drawdown_5d,sma50_slope_10d",34,94.1176,3.5294,16.0000,32,2,0,0.0000,0.0000,14,85.7143,2.8571,20,100.0000,4.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,80.9061,1.34033e-07,3.1686e-05,2.8235,4.0000,PASSOU 2/2 (—/85%/100%),1.26592e-06,719.4724,2022-02-11,2025-04-17
3,VIVA3,r10_swing_VIVA3_open_tp4_0_sl4_0_cap15__3f__close_vs_sma200=far_dn__drawdown_5d=dd_3_6__sma50_slope_10d=near,open_tp4_0_sl4_0_cap15,open -> alvo 4% / stop 4% em ate 15 pregoes,open,target_stop_swing,4.0000,4.0000,15,3,Fechamento vs MM200: muito abaixo; Queda desde maxima 5D: 3% a 6% abaixo da maxima; Inclinacao da MM50 em 10D: perto do equilibrio,"close_vs_sma200,drawdown_5d,sma50_slope_10d",34,94.1176,3.5294,16.0000,32,2,0,0.0000,0.0000,14,85.7143,2.8571,20,100.0000,4.0000,16,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,80.9061,1.34033e-07,3.1686e-05,2.8235,4.0000,PASSOU 2/2 (—/85%/100%),1.26592e-06,719.4724,2022-02-11,2025-04-17
1,VIVT3,r10_swing_VIVT3_close_tp4_0_sl4_0_cap20__3f__month_of_year=q1__sma50_slope_20d=dn_1_5__volume_spike_1d=very_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): primeiro trimestre; Inclinacao da MM50 em 20D: abaixo leve; Spike de volume vs maximo 5D: muito baixo,"month_of_year,sma50_slope_20d,volume_spike_1d",30,100.0000,4.0000,INF,30,0,20,100.0000,4.0000,0,0.0000,0.0000,10,100.0000,4.0000,30,100.0000,4.0000,INF,0,0.0000,0.0000,0.0000,88.6483,2.16546e-08,2.16546e-08,4.0000,4.0000,PASSOU 2/2 (100%/—/100%),3.28966e-07,755.1148,2018-01-02,2025-02-04
2,VIVT3,r10_swing_VIVT3_close_tp4_0_sl4_0_cap20__3f__month_of_year=q1__range_position_10d=middle__rsi_14=neutral_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): primeiro trimestre; Posicao no range 10D: fechou no meio; RSI 14 periodos: RSI neutro baixo,"month_of_year,range_position_10d,rsi_14",72,91.6667,3.5309,26.5652,66,2,18,88.8889,3.1111,32,87.5000,3.4445,22,100.0000,4.0000,16,100.0000,4.0000,INF,10,100.0000,4.0000,INF,82.9874,7.73825e-13,3.1686e-05,3.1354,3.8765,PASSOU 3/3 (88%/87%/100%),2.08955e-10,728.2115,2018-01-03,2026-03-23
3,VIVT3,r10_swing_VIVT3_close_tp4_0_sl4_0_cap20__3f__month_of_year=q1__range_position_20d=lower_band__volume_spike_1d=very_low,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Mes do ano (trimestre): primeiro trimestre; Posicao no range 20D: fechou na metade inferior; Spike de volume vs maximo 5D: muito baixo,"month_of_year,range_position_20d,volume_spike_1d",132,89.3939,3.2092,9.7549,118,12,46,91.3043,3.3043,26,100.0000,4.0000,60,83.3333,2.7936,20,100.0000,4.0000,INF,20,100.0000,4.0000,INF,82.9833,0,3.87556e-06,2.7850,3.5728,PASSOU 3/3 (91%/100%/83%),0,726.4525,2018-02-22,2026-03-30
1,WEGE3,r10_swing_WEGE3_close_tp4_0_sl4_0_cap20__3f__close_vs_sma200=far_up__close_vs_sma50=dn_1_5__gap_vs_atr14=rel_near,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: muito acima; Fechamento vs MM50: abaixo leve; Gap vs ATR14: perto do normal,"close_vs_sma200,close_vs_sma50,gap_vs_atr14",96,81.2500,2.5641,4.7383,78,16,52,80.7692,2.4615,8,75.0000,2.0000,36,83.3333,2.8376,16,100.0000,4.0000,INF,20,30.0000,-1.6000,0.4286,72.2976,4.58845e-10,3.1686e-05,1.9808,3.1667,PASSOU 3/3 (80%/75%/83%),2.21485e-08,686.9053,2019-08-26,2026-04-27
2,WEGE3,r10_swing_WEGE3_close_tp4_0_sl4_0_cap20__3f__close_vs_sma200=far_up__close_vs_sma50=dn_1_5__gap_vs_range20=rel_near,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: muito acima; Fechamento vs MM50: abaixo leve; Gap vs range medio 20D: perto do normal,"close_vs_sma200,close_vs_sma50,gap_vs_range20",94,80.8511,2.5336,4.6168,76,16,50,80.0000,2.4000,8,75.0000,2.0000,36,83.3333,2.8376,16,100.0000,4.0000,INF,20,30.0000,-1.6000,0.4286,71.7495,1.10432e-09,3.1686e-05,1.9051,3.1489,PASSOU 3/3 (80%/75%/83%),4.09828e-08,684.6554,2019-08-26,2026-04-27
3,WEGE3,r10_swing_WEGE3_close_tp4_0_sl4_0_cap20__3f__close_vs_sma200=far_up__close_vs_sma50=dn_1_5__gap_pct=flat,close_tp4_0_sl4_0_cap20,close -> alvo 4% / stop 4% em ate 20 pregoes,close,target_stop_swing,4.0000,4.0000,20,3,Fechamento vs MM200: muito acima; Fechamento vs MM50: abaixo leve; Gap da abertura: neutro,"close_vs_sma200,close_vs_sma50,gap_pct",92,80.4348,2.5017,4.4953,74,16,42,80.9524,2.4762,8,75.0000,2.0000,42,80.9524,2.6227,16,100.0000,4.0000,INF,20,30.0000,-1.6000,0.4286,71.1795,2.64359e-09,3.1686e-05,1.8930,3.1104,PASSOU 3/3 (80%/75%/80%),7.79914e-08,682.8486,2019-08-26,2026-04-27
