ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_win_pct,m_avg_return_pct,m_profit_factor,m_take_profit,m_stop_loss,m1_trades,m1_win_pct,m1_avg_return_pct,m2_trades,m2_win_pct,m2_avg_return_pct,m3_trades,m3_win_pct,m3_avg_return_pct,v_trades,v_win_pct,v_avg_return_pct,v_profit_factor,o_trades,o_win_pct,o_avg_return_pct,o_profit_factor,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score,first_trade_date,last_trade_date
BRAV3,r11_day_r11mini_BRAV3_close_tp3_0_sl2_5_cap3__3f__close_vs_ema9=up_5_10__range_position_5d=upper_band__rebound_5d=reb_15p,close_tp3_0_sl2_5_cap3,close -> alvo 3% / stop 2.5% em ate 3 pregoes,close,target_stop_swing,3.0000,2.5000,3,3,Fechamento vs EMA9: acima forte; Posicao no range 5D: fechou na metade superior; Distancia desde minima 5D: 15%+ acima da minima,"close_vs_ema9,range_position_5d,rebound_5d",30,86.6667,2.2667,7.8000,26,4,6,100.0000,3.0000,12,66.6667,1.1667,12,100.0000,3.0000,10,100.0000,3.0000,INF,2,100.0000,3.0000,INF,70.3183,2.9532e-05,0.000782767,1.5333,2.8167,PASSOU 3/3 (100%/66%/100%),0.000891939,665.2108,2020-12-09,2026-03-30
BRAV3,r11_day_r11mini_BRAV3_close_tp3_0_sl2_5_cap3__3f__close_vs_ema9=up_5_10__range_position_20d=upper_band__rebound_5d=reb_15p,close_tp3_0_sl2_5_cap3,close -> alvo 3% / stop 2.5% em ate 3 pregoes,close,target_stop_swing,3.0000,2.5000,3,3,Fechamento vs EMA9: acima forte; Posicao no range 20D: fechou na metade superior; Distancia desde minima 5D: 15%+ acima da minima,"close_vs_ema9,range_position_20d,rebound_5d",30,86.6667,2.2667,7.8000,26,4,2,100.0000,3.0000,16,87.5000,2.3125,12,83.3333,2.0833,10,100.0000,3.0000,INF,2,100.0000,3.0000,INF,70.3183,2.9532e-05,0.000782767,1.5333,2.8167,PASSOU 2/2 (—/87%/83%),0.000891939,665.2108,2020-12-17,2026-03-30
CYRE3,r11_day_r11mini_CYRE3_close_tp3_0_sl2_5_cap3__3f__close_vs_ema9=up_1_5__day_of_month_bucket=end__sma5_vs_sma20=up_1_5,close_tp3_0_sl2_5_cap3,close -> alvo 3% / stop 2.5% em ate 3 pregoes,close,target_stop_swing,3.0000,2.5000,3,3,Fechamento vs EMA9: acima leve; Dia do mes (bucket): fim do mes; MM5 vs MM20: acima leve,"close_vs_ema9,day_of_month_bucket,sma5_vs_sma20",56,82.1429,2.0788,6.3920,46,8,40,85.0000,2.2603,2,100.0000,3.0000,14,71.4286,1.4286,10,100.0000,3.0000,INF,0,0.0000,0.0000,0.0000,70.1586,7.52986e-07,0.000782767,1.5572,2.5698,PASSOU 2/2 (85%/—/71%),0.000103217,664.9229,2018-01-26,2025-11-28
SBSP3,r11_day_r11mini_SBSP3_close_tp2_0_sl2_0_cap3__3f__close_vs_ema200=up_5_10__close_vs_ema9=near__prev_ret_1d_z20=rel_soft_dn,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: acima forte; Fechamento vs EMA9: perto do equilibrio; Retorno 1D em z-score 20D: levemente abaixo,"close_vs_ema200,close_vs_ema9,prev_ret_1d_z20",46,86.9565,1.4783,6.6667,40,6,8,100.0000,2.0000,4,100.0000,2.0000,34,82.3529,1.2941,12,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,74.3339,2.68332e-07,0.00026605,1.0435,1.8261,PASSOU 3/3 (100%/100%/82%),5.90807e-05,664.1744,2018-12-17,2025-08-11
RDOR3,r11_day_r11day_RDOR3_open_tp1_0_sl2_0_cap1__3f__atr_return_5d=rel_up__day_of_month_bucket=first_half__upper_wick_ratio_prev=low,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Retorno 5D normalizado por ATR: acima do normal; Dia do mes (bucket): primeira metade; Pavio superior do candle: baixo,"atr_return_5d,day_of_month_bucket,upper_wick_ratio_prev",30,93.3333,0.8000,7.0000,28,2,0,0.0000,0.0000,6,100.0000,1.0000,24,91.6667,0.7500,14,100.0000,1.0000,INF,4,50.0000,-0.5000,0.5000,78.6762,1.0339e-06,9.14331e-05,0.5000,1.0000,PASSOU 2/2 (—/100%/91%),0.000123929,663.5689,2021-04-06,2026-05-07
SMFT3,r11_day_r11mini_SMFT3_open_tp3_0_sl2_0_cap2__3f__days_to_options_expiry=mid__sma20_slope_5d=dn_1_5__sma50_slope_10d=dn_1_5,open_tp3_0_sl2_0_cap2,open -> alvo 3% / stop 2% em ate 2 pregoes,open,target_stop_swing,3.0000,2.0000,2,3,Dias ate vencimento de opcoes B3: vencimento medio; Inclinacao da MM20 em 5D: abaixo leve; Inclinacao da MM50 em 10D: abaixo leve,"days_to_options_expiry,sma20_slope_5d,sma50_slope_10d",38,84.2105,2.2105,8.0000,32,6,0,0.0000,0.0000,8,100.0000,3.0000,30,80.0000,2.0000,10,100.0000,3.0000,INF,16,75.0000,1.7500,4.5000,69.5829,1.23451e-05,0.000782767,1.5526,2.7368,PASSOU 2/2 (—/100%/80%),0.000529781,663.1590,2021-11-09,2026-05-07
SMFT3,r11_day_r11mini_SMFT3_open_tp3_0_sl2_0_cap3__3f__days_to_options_expiry=mid__sma20_slope_5d=dn_1_5__sma50_slope_10d=dn_1_5,open_tp3_0_sl2_0_cap3,open -> alvo 3% / stop 2% em ate 3 pregoes,open,target_stop_swing,3.0000,2.0000,3,3,Dias ate vencimento de opcoes B3: vencimento medio; Inclinacao da MM20 em 5D: abaixo leve; Inclinacao da MM50 em 10D: abaixo leve,"days_to_options_expiry,sma20_slope_5d,sma50_slope_10d",38,84.2105,2.2105,8.0000,32,6,0,0.0000,0.0000,8,100.0000,3.0000,30,80.0000,2.0000,10,100.0000,3.0000,INF,16,75.0000,1.7500,4.5000,69.5829,1.23451e-05,0.000782767,1.5526,2.7368,PASSOU 2/2 (—/100%/80%),0.000529781,663.1590,2021-11-09,2026-05-07
CMIN3,r11_day_r11mini_CMIN3_close_tp2_0_sl2_0_cap3__3f__days_since_options_expiry=settled__drawdown_5d=dd_1_3__prev_ret_3d=up_1_3,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Dias desde vencimento de opcoes B3: ja distante do vencimento; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Retorno acumulado 3D: alta de 1% a 3%,"days_since_options_expiry,drawdown_5d,prev_ret_3d",34,88.2353,1.5294,7.5000,30,4,0,0.0000,0.0000,12,100.0000,2.0000,22,81.8182,1.2727,14,100.0000,2.0000,INF,4,0.0000,-2.0000,0.0000,73.3788,4.12146e-06,9.14331e-05,1.0588,1.8824,PASSOU 2/2 (—/100%/81%),0.000297677,662.1471,2021-04-26,2026-04-22
MRVE3,r11_day_r11day_MRVE3_close_tp1_0_sl2_0_cap1__3f__atr14_pct=very_high__prev_ret_3d=dn_3_5__prev_ret_3d_z20=rel_dn,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,ATR14 em % do preco: muito alto; Retorno acumulado 3D: queda de 3% a 5%; Retorno 3D em z-score 20D: abaixo do normal,"atr14_pct,prev_ret_3d,prev_ret_3d_z20",30,93.3333,0.8000,7.0000,28,2,12,100.0000,1.0000,6,66.6667,0.0000,12,100.0000,1.0000,10,100.0000,1.0000,INF,2,0.0000,-2.0000,0.0000,78.6762,1.0339e-06,0.000782767,0.5000,1.0000,PASSOU 3/3 (100%/66%/100%),0.000123929,662.0181,2018-04-17,2026-01-19
SMFT3,r11_day_r11mini_SMFT3_open_tp3_0_sl2_5_cap2__3f__days_to_options_expiry=mid__sma20_slope_5d=dn_1_5__sma50_slope_10d=dn_1_5,open_tp3_0_sl2_5_cap2,open -> alvo 3% / stop 2.5% em ate 2 pregoes,open,target_stop_swing,3.0000,2.5000,2,3,Dias ate vencimento de opcoes B3: vencimento medio; Inclinacao da MM20 em 5D: abaixo leve; Inclinacao da MM50 em 10D: abaixo leve,"days_to_options_expiry,sma20_slope_5d,sma50_slope_10d",38,84.2105,2.1316,6.4000,32,6,0,0.0000,0.0000,8,100.0000,3.0000,30,80.0000,1.9000,10,100.0000,3.0000,INF,16,75.0000,1.6250,3.6000,69.5829,1.23451e-05,0.000782767,1.4079,2.7105,PASSOU 2/2 (—/100%/80%),0.000529781,662.0014,2021-11-09,2026-05-07
SMFT3,r11_day_r11mini_SMFT3_open_tp3_0_sl2_5_cap3__3f__days_to_options_expiry=mid__sma20_slope_5d=dn_1_5__sma50_slope_10d=dn_1_5,open_tp3_0_sl2_5_cap3,open -> alvo 3% / stop 2.5% em ate 3 pregoes,open,target_stop_swing,3.0000,2.5000,3,3,Dias ate vencimento de opcoes B3: vencimento medio; Inclinacao da MM20 em 5D: abaixo leve; Inclinacao da MM50 em 10D: abaixo leve,"days_to_options_expiry,sma20_slope_5d,sma50_slope_10d",38,84.2105,2.1316,6.4000,32,6,0,0.0000,0.0000,8,100.0000,3.0000,30,80.0000,1.9000,10,100.0000,3.0000,INF,16,75.0000,1.6250,3.6000,69.5829,1.23451e-05,0.000782767,1.4079,2.7105,PASSOU 2/2 (—/100%/80%),0.000529781,662.0014,2021-11-09,2026-05-07
USIM5,r11_day_r11mini_USIM5_close_tp2_0_sl2_0_cap3__3f__intraday_return_prev=dn_3_5__rsi_14=neutral_low__sma50_slope_10d=near,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Retorno intraday do candle de referencia: queda de 3% a 5%; RSI 14 periodos: RSI neutro baixo; Inclinacao da MM50 em 10D: perto do equilibrio,"intraday_return_prev,rsi_14,sma50_slope_10d",34,88.2353,1.5294,7.5000,30,4,12,83.3333,1.3333,16,100.0000,2.0000,6,66.6667,0.6667,10,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,73.3788,4.12146e-06,0.000782767,1.0588,1.8824,PASSOU 3/3 (83%/100%/66%),0.000297677,660.5963,2018-04-27,2025-10-10
SANB11,r11_day_r11day_SANB11_open_tp1_0_sl2_0_cap1__3f__month_of_year=q1__sma20_vs_sma50=up_1_5__volume_ratio_20d=normal,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Mes do ano (trimestre): primeiro trimestre; MM20 vs MM50: acima leve; Volume vs media 20D: normal,"month_of_year,sma20_vs_sma50,volume_ratio_20d",42,90.4762,0.7143,4.7500,38,4,24,83.3333,0.5000,4,100.0000,1.0000,14,100.0000,1.0000,12,100.0000,1.0000,INF,8,75.0000,0.2500,1.5000,77.9346,7.77405e-08,0.00026605,0.4286,0.9286,PASSOU 3/3 (83%/100%/100%),2.78109e-05,660.0573,2018-01-05,2026-03-04
CSMG3,r11_day_r11mini_CSMG3_open_tp2_0_sl2_0_cap2__3f__month_of_year=q1__sma20_vs_sma50=dn_1_5__vol_ratio_5v20=very_low,open_tp2_0_sl2_0_cap2,open -> alvo 2% / stop 2% em ate 2 pregoes,open,target_stop_swing,2.0000,2.0000,2,3,Mes do ano (trimestre): primeiro trimestre; MM20 vs MM50: abaixo leve; Volatilidade 5D vs 20D: muito baixo,"month_of_year,sma20_vs_sma50,vol_ratio_5v20",62,83.8710,1.5264,8.8865,52,6,0,0.0000,0.0000,26,76.9231,1.4861,36,88.8889,1.5556,10,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,72.7934,4.8138e-08,0.000782767,1.2094,1.7845,PASSOU 2/2 (—/76%/88%),1.90094e-05,660.0449,2021-02-23,2025-02-07
WEGE3,r11_day_r11day_WEGE3_open_tp1_0_sl2_0_cap1__3f__positive_days_5d=strong__prev_ret_2d=flat__prev_ret_5d=up_1_3,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Dias positivos nos ultimos 5 pregoes: 4 a 5 dias positivos em 5D; Retorno acumulado 2D: neutro; Retorno acumulado 5D: alta de 1% a 3%,"positive_days_5d,prev_ret_2d,prev_ret_5d",66,87.8788,0.6942,4.7607,58,4,26,92.3077,0.8474,8,75.0000,0.2500,32,87.5000,0.6808,10,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,77.8623,3.77892e-10,0.000782767,0.4786,0.8907,PASSOU 3/3 (92%/75%/87%),1.00502e-06,659.4052,2018-03-20,2025-12-19
RDOR3,r11_day_r11day_RDOR3_open_tp1_0_sl2_0_cap1__3f__month_of_year=q2__prev_ret_20d=shock_up__vol_ratio_5v20=normal,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Mes do ano (trimestre): segundo trimestre; Retorno acumulado 20D: choque de alta; Volatilidade 5D vs 20D: normal,"month_of_year,prev_ret_20d,vol_ratio_5v20",40,90.0000,0.7914,8.2868,36,2,0,0.0000,0.0000,14,71.4286,0.4040,26,100.0000,1.0000,12,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,76.9479,2.10372e-07,0.00026605,0.5371,0.9707,PASSOU 2/2 (—/71%/100%),5.10116e-05,657.9652,2021-04-13,2025-05-19
ASAI3,r11_day_r11mini_ASAI3_open_tp2_0_sl2_0_cap3__3f__close_vs_ema21=near__prev_ret_5d_z20=rel_soft_up__range_position_5d=middle,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA21: perto do equilibrio; Retorno 5D em z-score 20D: levemente acima; Posicao no range 5D: fechou no meio,"close_vs_ema21,prev_ret_5d_z20,range_position_5d",42,85.7143,1.5320,9.0429,36,4,0,0.0000,0.0000,28,92.8571,1.8694,14,71.4286,0.8571,10,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,72.1586,1.83825e-06,0.000782767,1.1510,1.8612,PASSOU 2/2 (—/92%/71%),0.000173117,657.6733,2021-07-12,2025-11-04
BBDC3,r11_day_r11mini_BBDC3_open_tp2_0_sl2_0_cap3__3f__close_vs_ema200=up_1_5__close_vs_sma50=up_1_5__sma20_slope_5d=near,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: acima leve; Fechamento vs MM50: acima leve; Inclinacao da MM20 em 5D: perto do equilibrio,"close_vs_ema200,close_vs_sma50,sma20_slope_5d",52,84.6154,1.4199,6.2122,44,6,6,100.0000,2.0000,46,82.6087,1.3442,0,0.0000,0.0000,10,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,72.4757,2.98788e-07,0.000782767,1.0176,1.7692,PASSOU 2/2 (100%/82%/—),6.01093e-05,657.5574,2019-10-10,2025-04-23
WEGE3,r11_day_r11day_WEGE3_open_tp1_0_sl2_0_cap1__3f__close_vs_ema9=up_1_5__prev_ret_1d_z20=rel_up__range_ratio_20d=very_high,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs EMA9: acima leve; Retorno 1D em z-score 20D: acima do normal; Range vs media 20D: muito alto,"close_vs_ema9,prev_ret_1d_z20,range_ratio_20d",40,90.0000,0.7000,4.5000,36,4,20,80.0000,0.4000,8,100.0000,1.0000,12,100.0000,1.0000,12,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,76.9479,2.10372e-07,0.00026605,0.4000,0.9250,PASSOU 3/3 (80%/100%/100%),5.10116e-05,656.8684,2018-05-16,2025-12-15
CXSE3,r11_day_r11day_CXSE3_open_tp1_0_sl2_0_cap1__3f__bb_position_20=near_high__close_location_prev=middle__sma20_vs_sma50=near,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Posicao nas Bandas de Bollinger 20D: fechou perto da maxima; Posicao do fechamento no candle: fechou no meio; MM20 vs MM50: perto do equilibrio,"bb_position_20,close_location_prev,sma20_vs_sma50",40,90.0000,0.7000,4.5000,36,4,0,0.0000,0.0000,10,80.0000,0.4000,30,93.3333,0.8000,12,100.0000,1.0000,INF,4,100.0000,1.0000,INF,76.9479,2.10372e-07,0.00026605,0.4000,0.9250,PASSOU 2/2 (—/80%/93%),5.10116e-05,656.8684,2022-02-07,2026-04-10
BBDC3,r11_day_r11day_BBDC3_open_tp1_0_sl1_5_cap1__3f__close_vs_ema200=up_1_5__close_vs_sma50=up_1_5__sma20_vs_sma50=up_1_5,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Fechamento vs EMA200: acima leve; Fechamento vs MM50: acima leve; MM20 vs MM50: acima leve,"close_vs_ema200,close_vs_sma50,sma20_vs_sma50",40,90.0000,0.7500,6.0000,36,4,6,100.0000,1.0000,34,88.2353,0.7059,0,0.0000,0.0000,10,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,76.9479,2.10372e-07,0.000782767,0.5000,0.9375,PASSOU 2/2 (100%/88%/—),5.10116e-05,656.8332,2019-10-10,2025-04-23
WEGE3,r11_day_r11day_WEGE3_open_tp1_0_sl2_0_cap1__3f__day_of_week=tue__drawdown_5d=near_high__rebound_5d=reb_3_6,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Dia da semana: terca-feira; Queda desde maxima 5D: perto da maxima; Distancia desde minima 5D: 3% a 6% acima da minima,"day_of_week,drawdown_5d,rebound_5d",52,88.4615,0.7104,5.0767,46,4,18,88.8889,0.6667,6,66.6667,0.0000,28,92.8571,0.8907,10,100.0000,1.0000,INF,2,0.0000,-2.0000,0.0000,77.0281,1.45677e-08,0.000782767,0.4513,0.9129,PASSOU 3/3 (88%/66%/92%),1.0324e-05,656.6842,2018-01-16,2026-02-10
CMIG4,r11_day_r11mini_CMIG4_open_tp2_0_sl2_0_cap3__3f__day_of_month_bucket=end__sma20_vs_sma50=dn_1_5__volume_spike_1d=very_low,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Dia do mes (bucket): fim do mes; MM20 vs MM50: abaixo leve; Spike de volume vs maximo 5D: muito baixo,"day_of_month_bucket,sma20_vs_sma50,volume_spike_1d",60,83.3333,1.3333,5.0000,50,10,16,87.5000,1.5000,26,76.9231,1.0769,18,88.8889,1.5556,12,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,71.9681,1.21101e-07,0.00026605,0.9333,1.6667,PASSOU 3/3 (87%/76%/88%),3.50277e-05,656.1954,2019-10-29,2025-04-30
BRAV3,r11_day_r11mini_BRAV3_close_tp2_0_sl2_0_cap3__3f__engulfing_prev=none__prev_ret_10d=up_5_8__prev_ret_3d_z20=rel_shock_up,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Engolfo do candle de referencia: sem engolfo; Retorno acumulado 10D: alta de 5% a 8%; Retorno 3D em z-score 20D: muito acima do normal,"engulfing_prev,prev_ret_10d,prev_ret_3d_z20",42,85.7143,1.4286,6.0000,36,6,0,0.0000,0.0000,22,90.9091,1.6364,20,80.0000,1.2000,10,100.0000,2.0000,INF,6,33.3333,-0.6667,0.5000,72.1586,1.83825e-06,0.000782767,0.9524,1.8095,PASSOU 2/2 (—/90%/80%),0.000173117,656.0845,2021-03-03,2026-01-29
CYRE3,r11_day_r11day_CYRE3_open_tp1_0_sl2_0_cap1__3f__atr14_pct=extreme__drawdown_20d=dd_1_3__sma20_slope_5d=up_1_5,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,ATR14 em % do preco: extremo; Queda desde maxima 20D: 1% a 3% abaixo da maxima; Inclinacao da MM20 em 5D: acima leve,"atr14_pct,drawdown_20d,sma20_slope_5d",40,90.0000,0.7000,4.5000,36,4,16,87.5000,0.6250,4,100.0000,1.0000,20,90.0000,0.7000,10,100.0000,1.0000,INF,2,0.0000,-2.0000,0.0000,76.9479,2.10372e-07,0.000782767,0.4000,0.9250,PASSOU 3/3 (87%/100%/90%),5.10116e-05,656.0332,2018-01-10,2026-02-25
TIMS3,r11_day_r11day_TIMS3_open_tp1_0_sl2_0_cap1__3f__gap_vs_atr14=rel_soft_dn__prev_ret_1d=flat__prev_ret_3d=up_1_3,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Gap vs ATR14: levemente abaixo; Retorno acumulado 1D: neutro; Retorno acumulado 3D: alta de 1% a 3%,"gap_vs_atr14,prev_ret_1d,prev_ret_3d",40,90.0000,0.7000,4.5000,36,4,20,80.0000,0.4000,8,100.0000,1.0000,12,100.0000,1.0000,10,100.0000,1.0000,INF,2,0.0000,-2.0000,0.0000,76.9479,2.10372e-07,0.000782767,0.4000,0.9250,PASSOU 3/3 (80%/100%/100%),5.10116e-05,656.0332,2018-01-03,2026-03-18
BEEF3,r11_day_r11mini_BEEF3_close_tp2_0_sl2_0_cap2__3f__close_vs_ema200=up_5_10__close_vs_sma5=up_1_5__prev_ret_20d=shock_up,close_tp2_0_sl2_0_cap2,close -> alvo 2% / stop 2% em ate 2 pregoes,close,target_stop_swing,2.0000,2.0000,2,3,Fechamento vs EMA200: acima forte; Fechamento vs MM5: acima leve; Retorno acumulado 20D: choque de alta,"close_vs_ema200,close_vs_sma5,prev_ret_20d",32,87.5000,1.5097,7.2831,28,2,8,100.0000,2.0000,14,85.7143,1.4286,10,80.0000,1.2311,10,100.0000,2.0000,INF,6,33.3333,-0.6667,0.5000,71.9314,1.10526e-05,0.000782767,1.0146,1.8799,PASSOU 3/3 (100%/85%/80%),0.000526325,655.9005,2019-03-11,2026-02-03
BEEF3,r11_day_r11mini_BEEF3_close_tp2_0_sl2_0_cap3__3f__close_vs_ema200=up_5_10__close_vs_sma5=up_1_5__prev_ret_20d=shock_up,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: acima forte; Fechamento vs MM5: acima leve; Retorno acumulado 20D: choque de alta,"close_vs_ema200,close_vs_sma5,prev_ret_20d",32,87.5000,1.5000,7.0000,28,4,8,100.0000,2.0000,14,85.7143,1.4286,10,80.0000,1.2000,10,100.0000,2.0000,INF,6,33.3333,-0.6667,0.5000,71.9314,1.10526e-05,0.000782767,1.0000,1.8750,PASSOU 3/3 (100%/85%/80%),0.000526325,655.7837,2019-03-11,2026-02-03
PSSA3,r11_day_r11day_PSSA3_open_tp1_0_sl2_0_cap1__3f__atr_return_5d=rel_near__close_vs_ema9=up_1_5__range_position_20d=near_high,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Retorno 5D normalizado por ATR: perto do normal; Fechamento vs EMA9: acima leve; Posicao no range 20D: fechou perto da maxima,"atr_return_5d,close_vs_ema9,range_position_20d",38,89.4737,0.8857,51.4810,34,0,18,88.8889,0.8518,6,100.0000,1.0000,14,85.7143,0.8803,10,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,75.8692,5.68336e-07,0.000782767,0.7624,0.9779,PASSOU 3/3 (88%/100%/85%),9.1269e-05,655.6963,2018-01-24,2025-05-28
RAIL3,r11_day_r11day_RAIL3_close_tp1_0_sl2_0_cap1__3f__dollar_volume_ratio_20d=high__sma20_slope_5d=dn_1_5__sma5_vs_sma20=dn_1_5,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Volume financeiro vs media 20D: alto; Inclinacao da MM20 em 5D: abaixo leve; MM5 vs MM20: abaixo leve,"dollar_volume_ratio_20d,sma20_slope_5d,sma5_vs_sma20",48,87.5000,0.8217,16.4085,42,0,16,100.0000,1.0000,20,90.0000,0.8752,12,66.6667,0.4947,14,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,75.2993,1.01921e-07,9.14331e-05,0.6825,0.9368,PASSOU 3/3 (100%/90%/66%),3.2892e-05,654.8982,2018-08-17,2025-09-05
BBDC3,r11_day_r11mini_BBDC3_open_tp2_0_sl2_0_cap2__3f__close_vs_ema200=up_1_5__close_vs_sma50=up_1_5__sma20_vs_sma50=up_1_5,open_tp2_0_sl2_0_cap2,open -> alvo 2% / stop 2% em ate 2 pregoes,open,target_stop_swing,2.0000,2.0000,2,3,Fechamento vs EMA200: acima leve; Fechamento vs MM50: acima leve; MM20 vs MM50: acima leve,"close_vs_ema200,close_vs_sma50,sma20_vs_sma50",40,85.0000,1.6109,11.6428,34,2,6,100.0000,2.0000,34,82.3529,1.5422,0,0.0000,0.0000,10,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,70.9274,4.77748e-06,0.000782767,1.2541,1.8866,PASSOU 2/2 (100%/82%/—),0.000307505,654.8045,2019-10-10,2025-04-23
RDOR3,r11_day_r11day_RDOR3_open_tp1_0_sl2_0_same_day__3f__day_of_month_bucket=first_half__prev_ret_3d_z20=rel_up__range_position_20d=near_high,open_tp1_0_sl2_0_same_day,open -> alvo 1% / stop 2% no mesmo dia,open,target_stop_same_day,1.0000,2.0000,0,3,Dia do mes (bucket): primeira metade; Retorno 3D em z-score 20D: acima do normal; Posicao no range 20D: fechou perto da maxima,"day_of_month_bucket,prev_ret_3d_z20,range_position_20d",38,89.4737,0.6842,4.2500,34,4,0,0.0000,0.0000,16,87.5000,0.6250,22,90.9091,0.7273,16,100.0000,1.0000,INF,4,50.0000,0.9168,INF,75.8692,5.68336e-07,3.1686e-05,0.3684,0.9211,PASSOU 2/2 (—/87%/90%),9.1269e-05,654.7209,2021-02-09,2026-04-14
RDOR3,r11_day_r11day_RDOR3_open_tp1_0_sl2_0_cap1__3f__day_of_month_bucket=first_half__prev_ret_3d_z20=rel_up__range_position_20d=near_high,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Dia do mes (bucket): primeira metade; Retorno 3D em z-score 20D: acima do normal; Posicao no range 20D: fechou perto da maxima,"day_of_month_bucket,prev_ret_3d_z20,range_position_20d",38,89.4737,0.6842,4.2500,34,4,0,0.0000,0.0000,16,87.5000,0.6250,22,90.9091,0.7273,16,100.0000,1.0000,INF,4,100.0000,1.0000,INF,75.8692,5.68336e-07,3.1686e-05,0.3684,0.9211,PASSOU 2/2 (—/87%/90%),9.1269e-05,654.7209,2021-02-09,2026-04-14
