rank,ticker,strategy_code,template_code,template_label,entry_rule,exit_mode,target_pct,stop_pct,holding_days,state_size,state_signature,feature_keys,m_trades,m_win_pct,m_avg_return_pct,m_profit_factor,m_take_profit,m_stop_loss,m1_trades,m1_win_pct,m1_avg_return_pct,m2_trades,m2_win_pct,m2_avg_return_pct,m3_trades,m3_win_pct,m3_avg_return_pct,v_trades,v_win_pct,v_avg_return_pct,v_profit_factor,o_trades,o_win_pct,o_avg_return_pct,o_profit_factor,wilson_ci95_lower_pct,binomial_p_mining,binomial_p_val,bootstrap_avg_return_lower_pct,bootstrap_avg_return_upper_pct,walk_forward_status,fdr_q_value,final_score,first_trade_date,last_trade_date
1,KLBN11,r11_day_r11day_KLBN11_close_tp1_0_sl2_0_cap1__3f__close_location_prev=near_low__prev_ret_1d=flat__prev_ret_3d_z20=rel_dn,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Posicao do fechamento no candle: fechou perto da minima; Retorno acumulado 1D: neutro; Retorno 3D em z-score 20D: abaixo do normal,"close_location_prev,prev_ret_1d,prev_ret_3d_z20",36,94.4444,0.9541,INF,34,0,14,85.7143,0.8820,8,100.0000,1.0000,14,100.0000,1.0000,12,100.0000,1.0000,INF,4,100.0000,1.0000,INF,81.8550,4.83165e-08,0.00026605,0.8853,1.0000,PASSOU 3/3 (85%/100%/100%),1.90094e-05,675.4721,2018-01-05,2026-05-07
2,KLBN11,r11_day_r11mini_KLBN11_close_tp2_0_sl2_0_cap3__3f__close_vs_ema200=dn_5_10__drawdown_20d=dd_1_3__sma20_vs_sma50=dn_1_5,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: abaixo forte; Queda desde maxima 20D: 1% a 3% abaixo da maxima; MM20 vs MM50: abaixo leve,"close_vs_ema200,drawdown_20d,sma20_vs_sma50",36,88.8889,1.8548,660.7779,32,0,8,75.0000,1.8592,26,92.3077,1.8423,2,100.0000,2.0000,10,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,74.6849,1.53234e-06,0.000782767,1.6839,1.9844,PASSOU 2/2 (75%/92%/—),0.000160066,669.5154,2019-09-11,2025-07-01
3,KLBN11,r11_day_r11day_KLBN11_close_tp1_0_sl2_0_cap1__3f__close_location_prev=near_low__prev_ret_1d_z20=rel_soft_dn__range_ratio_20d=very_low,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Posicao do fechamento no candle: fechou perto da minima; Retorno 1D em z-score 20D: levemente abaixo; Range vs media 20D: muito baixo,"close_location_prev,prev_ret_1d_z20,range_ratio_20d",48,91.6667,0.7949,7.5263,44,2,12,100.0000,1.0000,16,100.0000,1.0000,20,80.0000,0.5077,12,100.0000,1.0000,INF,4,50.0000,-0.1135,0.8150,80.4464,3.89385e-09,0.00026605,0.5673,0.9599,PASSOU 3/3 (100%/100%/80%),4.297e-06,668.7023,2018-01-05,2026-05-18
1,LREN3,r11_day_r11mini_LREN3_close_tp2_0_sl2_0_cap3__3f__drawdown_10d=dd_6_10__range_position_20d=middle__range_position_5d=lower_band,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Queda desde maxima 10D: 6% a 10% abaixo da maxima; Posicao no range 20D: fechou no meio; Posicao no range 5D: fechou na metade inferior,"drawdown_10d,range_position_20d,range_position_5d",98,77.5510,1.1020,3.4545,76,22,30,86.6667,1.4667,34,70.5882,0.8235,34,76.4706,1.0588,14,85.7143,1.4286,6.0000,2,0.0000,-2.0000,0.0000,68.3417,2.4569e-08,0.0037632,0.7755,1.4286,PASSOU 3/3 (86%/70%/76%),1.33569e-05,581.9126,2018-06-14,2026-03-27
2,LREN3,r11_day_r11mini_LREN3_close_tp2_0_sl2_0_cap3__3f__close_location_prev=near_low__days_since_options_expiry=settled__sma5_vs_sma20=up_1_5,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Posicao do fechamento no candle: fechou perto da minima; Dias desde vencimento de opcoes B3: ja distante do vencimento; MM5 vs MM20: acima leve,"close_location_prev,days_since_options_expiry,sma5_vs_sma20",30,86.6667,1.4667,6.5000,26,4,26,84.6154,1.3846,4,100.0000,2.0000,0,0.0000,0.0000,12,83.3333,1.3333,5.0000,2,0.0000,-2.0000,0.0000,70.3183,2.9532e-05,0.0104606,0.9333,1.8667,PASSOU 2/2 (84%/100%/—),0.000891939,577.9122,2018-07-27,2026-02-27
3,LREN3,r11_day_r11mini_LREN3_close_tp2_0_sl2_0_cap2__3f__drawdown_10d=dd_6_10__range_position_20d=middle__range_position_5d=lower_band,close_tp2_0_sl2_0_cap2,close -> alvo 2% / stop 2% em ate 2 pregoes,close,target_stop_swing,2.0000,2.0000,2,3,Queda desde maxima 10D: 6% a 10% abaixo da maxima; Posicao no range 20D: fechou no meio; Posicao no range 5D: fechou na metade inferior,"drawdown_10d,range_position_20d,range_position_5d",98,71.4286,1.0202,3.1917,70,22,30,73.3333,1.2683,34,64.7059,0.7626,34,76.4706,1.0588,14,85.7143,1.4286,6.0000,2,0.0000,-2.0000,0.0000,61.8091,1.10526e-05,0.0037632,0.6806,1.3469,PASSOU 3/3 (73%/64%/76%),0.000526325,561.5556,2018-06-14,2026-03-27
1,MBRF3,r11_day_r11mini_MBRF3_open_tp3_0_sl2_5_cap3__3f__drawdown_10d=near_high__positive_days_10d=strong__volume_ratio_5v20=normal,open_tp3_0_sl2_5_cap3,open -> alvo 3% / stop 2.5% em ate 3 pregoes,open,target_stop_swing,3.0000,2.5000,3,3,Queda desde maxima 10D: perto da maxima; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D; Volume 5D vs 20D: normal,"drawdown_10d,positive_days_10d,volume_ratio_5v20",30,80.0000,1.9000,4.8000,24,6,8,75.0000,1.6250,16,87.5000,2.3125,6,66.6667,1.1667,10,100.0000,3.0000,INF,2,100.0000,3.0000,INF,62.6940,0.00050756,0.000782767,1.1667,2.6333,PASSOU 3/3 (75%/87%/66%),0.00473361,639.4051,2019-01-15,2026-03-30
2,MBRF3,r11_day_r11day_MBRF3_close_tp1_0_sl2_0_cap1__3f__close_vs_sma50=dn_1_5__prev_ret_5d=dn_1_3__prev_ret_5d_z20=rel_soft_dn,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs MM50: abaixo leve; Retorno acumulado 5D: queda de 1% a 3%; Retorno 5D em z-score 20D: levemente abaixo,"close_vs_sma50,prev_ret_5d,prev_ret_5d_z20",70,80.0000,0.4802,2.5016,56,8,36,77.7778,0.4255,16,87.5000,0.6250,18,77.7778,0.4609,10,100.0000,1.0000,INF,2,100.0000,1.0000,INF,69.1831,2.58828e-07,0.000782767,0.2376,0.7419,PASSOU 3/3 (77%/87%/77%),5.90807e-05,631.4396,2018-02-01,2026-02-20
3,MBRF3,r11_day_r11day_MBRF3_close_tp1_0_sl1_5_cap1__3f__close_vs_sma50=dn_1_5__prev_ret_5d=dn_1_3__prev_ret_5d_z20=rel_soft_dn,close_tp1_0_sl1_5_cap1,close -> alvo 1% / stop 1.5% em ate 1 pregao,close,target_stop_swing,1.0000,1.5000,1,3,Fechamento vs MM50: abaixo leve; Retorno acumulado 5D: queda de 1% a 3%; Retorno 5D em z-score 20D: levemente abaixo,"close_vs_sma50,prev_ret_5d,prev_ret_5d_z20",70,74.2857,0.3612,1.9462,52,16,36,66.6667,0.1745,16,87.5000,0.6875,18,77.7778,0.4444,10,100.0000,1.0000,INF,2,0.0000,-1.5000,0.0000,62.9736,2.41549e-05,0.000782767,0.0795,0.6132,PASSOU 3/3 (66%/87%/77%),0.000891939,611.5463,2018-02-01,2026-02-20
1,MGLU3,r11_day_r11fix_MGLU3_open_next_close__3f__drawdown_20d=dd_6_10__gap_vs_atr14=rel_soft_dn__gap_vs_range20=rel_soft_dn,open_next_close,open -> close D+1,open,fixed_next_close,0.0000,0.0000,1,3,Queda desde maxima 20D: 6% a 10% abaixo da maxima; Gap vs ATR14: levemente abaixo; Gap vs range medio 20D: levemente abaixo,"drawdown_20d,gap_vs_atr14,gap_vs_range20",48,79.1667,2.9222,8.6697,0,0,32,75.0000,2.8038,10,100.0000,2.5817,6,66.6667,4.1212,10,80.0000,1.3523,1.4318,2,100.0000,3.9434,INF,65.7408,2.65739e-05,0.0288897,1.9428,3.8582,PASSOU 3/3 (75%/100%/66%),0.000891939,558.2773,2018-02-06,2026-02-13
2,MGLU3,r11_day_r11mini_MGLU3_close_tp3_0_sl2_5_cap2__3f__bb_position_20=near_low__gap_filled_prev=gap_up_filled__intraday_return_prev=dn_3_5,close_tp3_0_sl2_5_cap2,close -> alvo 3% / stop 2.5% em ate 2 pregoes,close,target_stop_swing,3.0000,2.5000,2,3,Posicao nas Bandas de Bollinger 20D: fechou perto da minima; Gap do candle de referencia preenchido: gap de alta preenchido; Retorno intraday do candle de referencia: queda de 3% a 5%,"bb_position_20,gap_filled_prev,intraday_return_prev",54,77.7778,1.7778,4.2000,42,12,10,80.0000,1.9000,20,60.0000,0.8000,24,91.6667,2.5417,10,80.0000,1.9000,4.8000,6,33.3333,-0.6667,0.6000,65.0611,2.22903e-05,0.0288897,1.1667,2.3889,PASSOU 3/3 (80%/60%/91%),0.000836118,555.5064,2018-02-09,2026-05-18
3,MGLU3,r11_day_r11mini_MGLU3_close_tp3_0_sl2_5_cap3__3f__bb_position_20=near_low__gap_filled_prev=gap_up_filled__intraday_return_prev=dn_3_5,close_tp3_0_sl2_5_cap3,close -> alvo 3% / stop 2.5% em ate 3 pregoes,close,target_stop_swing,3.0000,2.5000,3,3,Posicao nas Bandas de Bollinger 20D: fechou perto da minima; Gap do candle de referencia preenchido: gap de alta preenchido; Retorno intraday do candle de referencia: queda de 3% a 5%,"bb_position_20,gap_filled_prev,intraday_return_prev",54,77.7778,1.7778,4.2000,42,12,10,80.0000,1.9000,20,60.0000,0.8000,24,91.6667,2.5417,10,80.0000,1.9000,4.8000,6,33.3333,-0.6667,0.6000,65.0611,2.22903e-05,0.0288897,1.1667,2.3889,PASSOU 3/3 (80%/60%/91%),0.000836118,555.5064,2018-02-09,2026-05-18
1,MRVE3,r11_day_r11day_MRVE3_close_tp1_0_sl2_0_cap1__3f__atr14_pct=very_high__prev_ret_3d=dn_3_5__prev_ret_3d_z20=rel_dn,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,ATR14 em % do preco: muito alto; Retorno acumulado 3D: queda de 3% a 5%; Retorno 3D em z-score 20D: abaixo do normal,"atr14_pct,prev_ret_3d,prev_ret_3d_z20",30,93.3333,0.8000,7.0000,28,2,12,100.0000,1.0000,6,66.6667,0.0000,12,100.0000,1.0000,10,100.0000,1.0000,INF,2,0.0000,-2.0000,0.0000,78.6762,1.0339e-06,0.000782767,0.5000,1.0000,PASSOU 3/3 (100%/66%/100%),0.000123929,662.0181,2018-04-17,2026-01-19
2,MRVE3,r11_day_r11mini_MRVE3_close_tp2_0_sl2_0_cap3__3f__dollar_volume_ratio_20d=low__sma20_vs_sma50=up_5_10__sma5_vs_sma20=up_5_10,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Volume financeiro vs media 20D: baixo; MM20 vs MM50: acima forte; MM5 vs MM20: acima forte,"dollar_volume_ratio_20d,sma20_vs_sma50,sma5_vs_sma20",42,80.9524,1.2381,4.2500,34,8,30,86.6667,1.4667,6,66.6667,0.6667,6,66.6667,0.6667,12,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,66.6989,3.0132e-05,0.00026605,0.7619,1.6190,PASSOU 3/3 (86%/66%/66%),0.000891939,639.0166,2019-06-12,2025-11-27
3,MRVE3,r11_day_r11mini_MRVE3_close_tp2_0_sl1_5_cap2__3f__dollar_volume_ratio_20d=low__sma20_vs_sma50=up_5_10__sma5_vs_sma20=up_5_10,close_tp2_0_sl1_5_cap2,close -> alvo 2% / stop 1.5% em ate 2 pregoes,close,target_stop_swing,2.0000,1.5000,2,3,Volume financeiro vs media 20D: baixo; MM20 vs MM50: acima forte; MM5 vs MM20: acima forte,"dollar_volume_ratio_20d,sma20_vs_sma50,sma5_vs_sma20",42,76.1905,1.1667,4.2667,32,10,30,80.0000,1.3000,6,66.6667,0.8333,6,66.6667,0.8333,12,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,61.4722,0.000343604,0.00026605,0.7500,1.5833,PASSOU 3/3 (80%/66%/66%),0.00396721,623.2413,2019-06-12,2025-11-27
1,MULT3,r11_day_r11day_MULT3_open_tp1_0_sl2_0_cap1__3f__gap_vs_atr14=rel_soft_dn__range_position_10d=upper_band__sma5_vs_sma20=up_1_5,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Gap vs ATR14: levemente abaixo; Posicao no range 10D: fechou na metade superior; MM5 vs MM20: acima leve,"gap_vs_atr14,range_position_10d,sma5_vs_sma20",32,93.7500,0.8784,15.8687,30,0,18,100.0000,1.0000,2,100.0000,1.0000,12,83.3333,0.6758,12,100.0000,1.0000,INF,2,100.0000,1.0000,INF,79.8525,3.72109e-07,0.00026605,0.6961,1.0000,PASSOU 2/2 (100%/—/83%),6.75617e-05,667.9510,2018-01-09,2026-03-02
2,MULT3,r11_day_r11mini_MULT3_open_tp2_0_sl2_0_cap3__3f__close_vs_ema200=up_5_10__close_vs_sma20=up_1_5__sma20_vs_sma50=up_1_5,open_tp2_0_sl2_0_cap3,open -> alvo 2% / stop 2% em ate 3 pregoes,open,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs EMA200: acima forte; Fechamento vs MM20: acima leve; MM20 vs MM50: acima leve,"close_vs_ema200,close_vs_sma20,sma20_vs_sma50",44,72.7273,1.0101,3.2221,32,10,0,0.0000,0.0000,10,60.0000,0.4000,34,76.4706,1.1895,12,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,58.1508,0.00128448,0.00026605,0.5050,1.4747,PASSOU 2/2 (—/60%/76%),0.00856399,611.3171,2021-05-10,2025-09-04
3,MULT3,r11_day_r11day_MULT3_close_tp1_0_sl2_0_cap1__3f__close_location_prev=near_low__prev_ret_10d=dn_3_5__sma5_vs_sma20=dn_1_5,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Posicao do fechamento no candle: fechou perto da minima; Retorno acumulado 10D: queda de 3% a 5%; MM5 vs MM20: abaixo leve,"close_location_prev,prev_ret_10d,sma5_vs_sma20",48,75.0000,0.6644,6.0743,36,2,22,72.7273,0.4874,8,100.0000,1.0000,18,66.6667,0.7316,12,100.0000,1.0000,INF,2,100.0000,1.0000,INF,61.2154,0.00026605,0.00026605,0.4366,0.8532,PASSOU 3/3 (72%/100%/66%),0.00342294,609.9637,2018-03-21,2026-01-02
1,PETR3,r11_day_r11day_PETR3_open_tp1_0_sl2_0_cap1__3f__close_vs_ema21=near__prev_ret_5d_z20=rel_shock_up__range_position_10d=upper_band,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs EMA21: perto do equilibrio; Retorno 5D em z-score 20D: muito acima do normal; Posicao no range 10D: fechou na metade superior,"close_vs_ema21,prev_ret_5d_z20,range_position_10d",36,94.4444,0.9758,INF,34,0,16,100.0000,1.0000,6,100.0000,1.0000,14,85.7143,0.9378,10,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,81.8550,4.83165e-08,0.000782767,0.9395,1.0000,PASSOU 3/3 (100%/100%/85%),1.90094e-05,675.0705,2019-09-03,2025-07-29
2,PETR3,r11_day_r11day_PETR3_open_tp1_0_sl2_0_cap1__3f__close_vs_ema9=up_1_5__prev_ret_2d=flat__sma20_vs_sma50=dn_1_5,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs EMA9: acima leve; Retorno acumulado 2D: neutro; MM20 vs MM50: abaixo leve,"close_vs_ema9,prev_ret_2d,sma20_vs_sma50",36,94.4444,0.8333,8.5000,34,2,18,100.0000,1.0000,10,80.0000,0.4000,8,100.0000,1.0000,12,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,81.8550,4.83165e-08,0.00026605,0.5833,1.0000,PASSOU 3/3 (100%/80%/100%),1.90094e-05,673.0561,2018-01-02,2025-11-13
3,PETR3,r11_day_r11mini_PETR3_close_tp2_0_sl1_5_cap3__3f__bb_position_20=middle__day_of_week=fri__prev_ret_1d=dn_1_3,close_tp2_0_sl1_5_cap3,close -> alvo 2% / stop 1.5% em ate 3 pregoes,close,target_stop_swing,2.0000,1.5000,3,3,Posicao nas Bandas de Bollinger 20D: fechou no meio; Dia da semana: sexta-feira; Retorno acumulado 1D: queda de 1% a 3%,"bb_position_20,day_of_week,prev_ret_1d",40,85.0000,1.4750,7.5556,34,6,18,88.8889,1.6111,8,100.0000,2.0000,14,71.4286,1.0000,10,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,70.9274,4.77748e-06,0.000782767,1.1250,1.8250,PASSOU 3/3 (88%/100%/71%),0.000307505,653.7717,2018-02-09,2025-11-28
1,PETR4,r11_day_r11day_PETR4_open_tp1_0_sl1_5_cap1__3f__close_vs_ema200=up_5_10__close_vs_ema9=up_1_5__prev_ret_5d=up_1_3,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Fechamento vs EMA200: acima forte; Fechamento vs EMA9: acima leve; Retorno acumulado 5D: alta de 1% a 3%,"close_vs_ema200,close_vs_ema9,prev_ret_5d",40,85.0000,0.6250,3.7778,34,6,16,87.5000,0.6875,8,75.0000,0.3750,16,87.5000,0.6875,12,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,70.9274,4.77748e-06,0.00026605,0.3750,0.8750,PASSOU 3/3 (87%/75%/87%),0.000307505,638.6069,2018-09-27,2025-11-18
2,PETR4,r11_day_r11mini_PETR4_close_tp2_0_sl2_0_cap3__3f__gap_vs_atr14=rel_near__rebound_5d=near_low__sma20_slope_5d=dn_1_5,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Gap vs ATR14: perto do normal; Distancia desde minima 5D: perto da minima; Inclinacao da MM20 em 5D: abaixo leve,"gap_vs_atr14,rebound_5d,sma20_slope_5d",48,79.1667,1.1667,3.8000,38,10,22,81.8182,1.2727,10,60.0000,0.4000,16,87.5000,1.5000,12,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,65.7408,2.65739e-05,0.00026605,0.6667,1.5833,PASSOU 3/3 (81%/60%/87%),0.000891939,635.3807,2018-12-10,2025-05-05
3,PETR4,r11_day_r11mini_PETR4_close_tp2_0_sl2_0_cap3__3f__drawdown_20d=dd_10_15__drawdown_5d=dd_1_3__gap_pct=flat,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Queda desde maxima 20D: 10% a 15% abaixo da maxima; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Gap da abertura: neutro,"drawdown_20d,drawdown_5d,gap_pct",40,80.0000,1.2000,4.0000,32,8,6,66.6667,0.6667,20,80.0000,1.2000,14,85.7143,1.4286,10,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,65.2424,7.39258e-05,0.000782767,0.7000,1.7000,PASSOU 3/3 (66%/80%/85%),0.00162727,633.3167,2018-08-28,2025-10-21
1,POMO4,r11_day_r11day_POMO4_open_tp1_0_sl2_0_cap1__3f__close_vs_sma200=dn_1_5__month_of_year=q2__range_position_20d=upper_band,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs MM200: abaixo leve; Mes do ano (trimestre): segundo trimestre; Posicao no range 20D: fechou na metade superior,"close_vs_sma200,month_of_year,range_position_20d",36,88.8889,0.7778,8.0000,32,2,10,100.0000,1.0000,26,84.6154,0.6923,0,0.0000,0.0000,14,100.0000,1.0000,INF,2,100.0000,1.0000,INF,74.6849,1.53234e-06,9.14331e-05,0.5278,0.9722,PASSOU 2/2 (100%/84%/—),0.000160066,651.8174,2019-05-31,2026-04-07
2,POMO4,r11_day_r11mini_POMO4_close_tp2_0_sl2_0_cap3__3f__month_of_year=q4__rebound_5d=reb_1_3__sma50_slope_10d=dn_1_5,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Mes do ano (trimestre): quarto trimestre; Distancia desde minima 5D: 1% a 3% acima da minima; Inclinacao da MM50 em 10D: abaixo leve,"month_of_year,rebound_5d,sma50_slope_10d",32,100.0000,2.0000,INF,32,0,20,100.0000,2.0000,10,100.0000,2.0000,2,100.0000,2.0000,12,83.3333,1.3333,5.0000,0,0.0000,0.0000,0.0000,89.2817,7.73015e-09,0.0104606,2.0000,2.0000,PASSOU 2/2 (100%/100%/—),6.26165e-06,643.3360,2018-10-10,2025-12-19
3,POMO4,r11_day_r11mini_POMO4_close_tp3_0_sl2_5_cap3__3f__close_vs_sma200=far_dn__month_of_year=q4__sma50_slope_10d=dn_1_5,close_tp3_0_sl2_5_cap3,close -> alvo 3% / stop 2.5% em ate 3 pregoes,close,target_stop_swing,3.0000,2.5000,3,3,Fechamento vs MM200: muito abaixo; Mes do ano (trimestre): quarto trimestre; Inclinacao da MM50 em 10D: abaixo leve,"close_vs_sma200,month_of_year,sma50_slope_10d",56,75.0000,1.6250,3.6000,42,14,40,80.0000,1.9000,16,62.5000,0.9375,0,0.0000,0.0000,10,100.0000,3.0000,INF,0,0.0000,0.0000,0.0000,62.3071,9.14331e-05,0.000782767,1.0357,2.2143,PASSOU 2/2 (80%/62%/—),0.00178289,637.1964,2018-10-01,2025-12-19
1,PRIO3,r11_day_r11mini_PRIO3_close_tp2_0_sl2_0_cap3__3f__day_of_month_bucket=end__positive_days_5d=weak__volume_ratio_5v20=low,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Dia do mes (bucket): fim do mes; Dias positivos nos ultimos 5 pregoes: 0 a 1 dia positivo em 5D; Volume 5D vs 20D: baixo,"day_of_month_bucket,positive_days_5d,volume_ratio_5v20",58,72.4138,0.8966,2.6250,42,16,16,62.5000,0.5000,18,88.8889,1.5556,24,66.6667,0.6667,10,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,59.7951,0.000320172,0.000782767,0.4138,1.3793,PASSOU 3/3 (62%/88%/66%),0.00392388,614.6852,2019-01-29,2025-11-28
2,PRIO3,r11_day_r11mini_PRIO3_close_tp2_0_sl2_0_cap2__3f__days_to_options_expiry=far__rebound_10d=reb_1_3__sma20_vs_sma50=up_5_10,close_tp2_0_sl2_0_cap2,close -> alvo 2% / stop 2% em ate 2 pregoes,close,target_stop_swing,2.0000,2.0000,2,3,Dias ate vencimento de opcoes B3: vencimento distante; Distancia desde minima 10D: 1% a 3% acima da minima; MM20 vs MM50: acima forte,"days_to_options_expiry,rebound_10d,sma20_vs_sma50",32,75.0000,1.0000,3.0000,24,8,2,100.0000,2.0000,18,77.7778,1.1111,12,66.6667,0.6667,10,100.0000,2.0000,INF,0,0.0000,0.0000,0.0000,57.8931,0.00233893,0.000782767,0.3750,1.6250,PASSOU 2/2 (—/77%/66%),0.0120046,608.6688,2020-08-04,2025-07-07
3,PRIO3,r11_day_r11day_PRIO3_open_tp1_0_sl1_5_cap1__3f__drawdown_20d=near_high__prev_ret_1d_z20=rel_soft_up__prev_ret_2d=up_1_3,open_tp1_0_sl1_5_cap1,open -> alvo 1% / stop 1.5% em ate 1 pregao,open,target_stop_swing,1.0000,1.5000,1,3,Queda desde maxima 20D: perto da maxima; Retorno 1D em z-score 20D: levemente acima; Retorno acumulado 2D: alta de 1% a 3%,"drawdown_20d,prev_ret_1d_z20,prev_ret_2d",36,77.7778,0.4444,2.3333,28,8,14,85.7143,0.6429,6,100.0000,1.0000,16,62.5000,0.0625,10,100.0000,1.0000,INF,8,75.0000,0.3750,2.0000,61.9150,0.000429117,0.000782767,0.0972,0.7222,PASSOU 3/3 (85%/100%/62%),0.00458611,608.5121,2018-09-04,2026-03-27
1,PSSA3,r11_day_r11day_PSSA3_close_tp1_0_sl2_0_cap1__3f__close_vs_ema21=dn_1_5__compression_3v20=high__upper_wick_ratio_prev=low,close_tp1_0_sl2_0_cap1,close -> alvo 1% / stop 2% em ate 1 pregao,close,target_stop_swing,1.0000,2.0000,1,3,Fechamento vs EMA21: abaixo leve; Compressao 3D vs 20D: alto; Pavio superior do candle: baixo,"close_vs_ema21,compression_3v20,upper_wick_ratio_prev",40,95.0000,0.8500,9.5000,38,2,12,100.0000,1.0000,14,100.0000,1.0000,14,85.7143,0.5714,10,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,83.4958,6.29232e-09,0.000782767,0.6250,1.0000,PASSOU 3/3 (100%/100%/85%),5.97565e-06,677.4769,2018-05-29,2025-12-17
2,PSSA3,r11_day_r11day_PSSA3_open_tp1_0_sl2_0_cap1__3f__atr_return_5d=rel_near__close_vs_ema9=up_1_5__range_position_20d=near_high,open_tp1_0_sl2_0_cap1,open -> alvo 1% / stop 2% em ate 1 pregao,open,target_stop_swing,1.0000,2.0000,1,3,Retorno 5D normalizado por ATR: perto do normal; Fechamento vs EMA9: acima leve; Posicao no range 20D: fechou perto da maxima,"atr_return_5d,close_vs_ema9,range_position_20d",38,89.4737,0.8857,51.4810,34,0,18,88.8889,0.8518,6,100.0000,1.0000,14,85.7143,0.8803,10,100.0000,1.0000,INF,0,0.0000,0.0000,0.0000,75.8692,5.68336e-07,0.000782767,0.7624,0.9779,PASSOU 3/3 (88%/100%/85%),9.1269e-05,655.6963,2018-01-24,2025-05-28
3,PSSA3,r11_day_r11mini_PSSA3_close_tp2_0_sl2_0_cap3__3f__close_vs_sma200=up_1_5__engulfing_prev=none__prev_ret_3d_z20=rel_near,close_tp2_0_sl2_0_cap3,close -> alvo 2% / stop 2% em ate 3 pregoes,close,target_stop_swing,2.0000,2.0000,3,3,Fechamento vs MM200: acima leve; Engolfo do candle de referencia: sem engolfo; Retorno 3D em z-score 20D: perto do normal,"close_vs_sma200,engulfing_prev,prev_ret_3d_z20",40,85.0000,1.5515,8.7577,34,4,18,88.8889,1.5556,2,100.0000,2.0000,20,80.0000,1.5031,10,100.0000,2.0000,INF,4,50.0000,0.0000,1.0000,70.9274,4.77748e-06,0.000782767,1.1515,1.8758,PASSOU 2/2 (88%/—/80%),0.000307505,653.9837,2019-01-08,2026-05-12
