book,code,label,trade_direction,entry_rule,take_profit_pct,stop_loss_pct,time_cap_days,state_size,state_signature,feature_keys,tickers_with_matches,total_occurrences,success_rate_pct,profitable_trade_rate_pct,take_profit_rate_pct,average_trade_return_pct,net_trade_return_pct,profit_factor
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__2f__prev_ret_5d=up_5_8__sma20_slope_5d=near,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno acumulado 5D: alta de 5% a 8%; Inclinacao da MM20 em 5D: perto do equilibrio",long,open,4.0,8.0,7,2,Retorno acumulado 5D: alta de 5% a 8%; Inclinacao da MM20 em 5D: perto do equilibrio,"prev_ret_5d,sma20_slope_5d",1,10,90.0000,90.0000,90.0000,3.3421,33.4205,13.9562
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__gap_vs_range20=rel_soft_dn__positive_days_5d=soft_strong__positive_days_10d=strong,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Gap vs range medio 20D: levemente abaixo; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D",long,open,4.0,8.0,7,3,Gap vs range medio 20D: levemente abaixo; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D,"gap_vs_range20,positive_days_5d,positive_days_10d",1,10,100.0000,100.0000,90.0000,3.7094,37.0939,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__prev_ret_10d=shock_up__drawdown_5d=dd_1_3__positive_days_5d=strong,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Retorno acumulado 10D: choque de alta; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Dias positivos nos ultimos 5 pregoes: 4 a 5 dias positivos em 5D",long,open,4.0,8.0,7,3,Retorno acumulado 10D: choque de alta; Queda desde maxima 5D: 1% a 3% abaixo da maxima; Dias positivos nos ultimos 5 pregoes: 4 a 5 dias positivos em 5D,"prev_ret_10d,drawdown_5d,positive_days_5d",1,10,100.0000,100.0000,90.0000,3.6639,36.6388,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__sma5_vs_sma20=up_1_5__close_vs_ema21=up_1_5__atr_return_1d=rel_up,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | MM5 vs MM20: acima leve; Fechamento vs EMA21: acima leve; Retorno 1D normalizado por ATR: acima do normal",long,open,4.0,8.0,7,3,MM5 vs MM20: acima leve; Fechamento vs EMA21: acima leve; Retorno 1D normalizado por ATR: acima do normal,"sma5_vs_sma20,close_vs_ema21,atr_return_1d",1,10,90.0000,90.0000,90.0000,3.5957,35.9567,831.4088
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__gap_vs_range20=rel_soft_up__drawdown_5d=near_high__day_of_week=wed,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Gap vs range medio 20D: levemente acima; Queda desde maxima 5D: perto da maxima; Dia da semana: quarta-feira",long,open,4.0,8.0,7,3,Gap vs range medio 20D: levemente acima; Queda desde maxima 5D: perto da maxima; Dia da semana: quarta-feira,"gap_vs_range20,drawdown_5d,day_of_week",1,8,100.0000,100.0000,100.0000,4.0000,32.0000,INF
swing-cobertura-7d-4,asset_long_open_tp4_sl8_cap7__3f__range_position_20d=middle__streak_direction=up_1__rsi_14=neutral_low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 7D | Posicao no range 20D: fechou no meio; Sequencia de altas/quedas: alta no ultimo pregao; RSI 14 periodos: RSI neutro baixo",long,open,4.0,8.0,7,3,Posicao no range 20D: fechou no meio; Sequencia de altas/quedas: alta no ultimo pregao; RSI 14 periodos: RSI neutro baixo,"range_position_20d,streak_direction,rsi_14",1,8,100.0000,100.0000,100.0000,4.0000,32.0000,INF
swing-curto-5d-4-5,asset_long_open_tp5_sl10_cap5__3f__prev_ret_20d=shock_up__rsi_14=neutral_high__close_vs_ema9=up_5_10,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 5D | Retorno acumulado 20D: choque de alta; RSI 14 periodos: RSI neutro alto; Fechamento vs EMA9: acima forte",long,open,5.0,10.0,5,3,Retorno acumulado 20D: choque de alta; RSI 14 periodos: RSI neutro alto; Fechamento vs EMA9: acima forte,"prev_ret_20d,rsi_14,close_vs_ema9",1,10,90.0000,90.0000,90.0000,3.8779,38.7788,7.2333
swing-curto-5d-4-5,asset_long_open_tp5_sl10_cap5__3f__sma50_slope_10d=dn_5_10__range_position_20d=middle__drawdown_5d=dd_1_3,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 5D | Inclinacao da MM50 em 10D: abaixo forte; Posicao no range 20D: fechou no meio; Queda desde maxima 5D: 1% a 3% abaixo da maxima",long,open,5.0,10.0,5,3,Inclinacao da MM50 em 10D: abaixo forte; Posicao no range 20D: fechou no meio; Queda desde maxima 5D: 1% a 3% abaixo da maxima,"sma50_slope_10d,range_position_20d,drawdown_5d",1,10,90.0000,90.0000,90.0000,4.0480,40.4802,9.9562
swing-curto-5d-4-5,asset_long_open_tp5_sl10_cap5__3f__prev_ret_3d=shock_up__positive_days_5d=strong__positive_days_10d=neutral,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 5D | Retorno acumulado 3D: choque de alta; Dias positivos nos ultimos 5 pregoes: 4 a 5 dias positivos em 5D; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D",long,open,5.0,10.0,5,3,Retorno acumulado 3D: choque de alta; Dias positivos nos ultimos 5 pregoes: 4 a 5 dias positivos em 5D; Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D,"prev_ret_3d,positive_days_5d,positive_days_10d",1,8,100.0000,100.0000,100.0000,5.0000,40.0000,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__prev_ret_20d=shock_dn__close_vs_sma50=far_dn__volume_ratio_20d=very_low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | Retorno acumulado 20D: choque de baixa; Fechamento vs MM50: muito abaixo; Volume vs media 20D: muito baixo",long,open,4.0,8.0,5,3,Retorno acumulado 20D: choque de baixa; Fechamento vs MM50: muito abaixo; Volume vs media 20D: muito baixo,"prev_ret_20d,close_vs_sma50,volume_ratio_20d",1,18,94.4444,94.4444,94.4444,3.7282,67.1074,76.1819
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__sma20_vs_sma50=dn_5_10__sma20_slope_5d=dn_1_5__volume_spike_1d=very_low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | MM20 vs MM50: abaixo forte; Inclinacao da MM20 em 5D: abaixo leve; Spike de volume vs maximo 5D: muito baixo",long,open,4.0,8.0,5,3,MM20 vs MM50: abaixo forte; Inclinacao da MM20 em 5D: abaixo leve; Spike de volume vs maximo 5D: muito baixo,"sma20_vs_sma50,sma20_slope_5d,volume_spike_1d",1,15,100.0000,100.0000,93.3333,3.8414,57.6216,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__sma20_vs_sma50=far_dn__sma20_slope_5d=dn_1_5__volume_spike_1d=very_low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | MM20 vs MM50: muito abaixo; Inclinacao da MM20 em 5D: abaixo leve; Spike de volume vs maximo 5D: muito baixo",long,open,4.0,8.0,5,3,MM20 vs MM50: muito abaixo; Inclinacao da MM20 em 5D: abaixo leve; Spike de volume vs maximo 5D: muito baixo,"sma20_vs_sma50,sma20_slope_5d,volume_spike_1d",1,15,93.3333,93.3333,93.3333,3.2000,48.0000,7.0000
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__prev_ret_10d=shock_up__compression_3v20=normal__rsi_14=neutral_high,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | Retorno acumulado 10D: choque de alta; Compressao 3D vs 20D: normal; RSI 14 periodos: RSI neutro alto",long,open,4.0,8.0,5,3,Retorno acumulado 10D: choque de alta; Compressao 3D vs 20D: normal; RSI 14 periodos: RSI neutro alto,"prev_ret_10d,compression_3v20,rsi_14",1,13,100.0000,100.0000,92.3077,3.8095,49.5233,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__prev_ret_10d=shock_up__close_vs_ema9=up_1_5__close_vs_ema21=up_1_5,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | Retorno acumulado 10D: choque de alta; Fechamento vs EMA9: acima leve; Fechamento vs EMA21: acima leve",long,open,4.0,8.0,5,3,Retorno acumulado 10D: choque de alta; Fechamento vs EMA9: acima leve; Fechamento vs EMA21: acima leve,"prev_ret_10d,close_vs_ema9,close_vs_ema21",1,12,100.0000,100.0000,100.0000,4.0000,48.0000,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__prev_ret_10d=shock_up__sma20_slope_5d=near__rsi_14=neutral_high,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | Retorno acumulado 10D: choque de alta; Inclinacao da MM20 em 5D: perto do equilibrio; RSI 14 periodos: RSI neutro alto",long,open,4.0,8.0,5,3,Retorno acumulado 10D: choque de alta; Inclinacao da MM20 em 5D: perto do equilibrio; RSI 14 periodos: RSI neutro alto,"prev_ret_10d,sma20_slope_5d,rsi_14",1,12,100.0000,100.0000,91.6667,3.7435,44.9223,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__prev_ret_5d=up_3_5__range_position_10d=middle__positive_days_5d=soft_strong,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | Retorno acumulado 5D: alta de 3% a 5%; Posicao no range 10D: fechou no meio; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D",long,open,4.0,8.0,5,3,Retorno acumulado 5D: alta de 3% a 5%; Posicao no range 10D: fechou no meio; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D,"prev_ret_5d,range_position_10d,positive_days_5d",1,12,100.0000,100.0000,91.6667,3.8695,46.4336,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__sma20_vs_sma50=dn_5_10__sma20_slope_5d=dn_1_5__atr_return_5d=rel_soft_up,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | MM20 vs MM50: abaixo forte; Inclinacao da MM20 em 5D: abaixo leve; Retorno 5D normalizado por ATR: levemente acima",long,open,4.0,8.0,5,3,MM20 vs MM50: abaixo forte; Inclinacao da MM20 em 5D: abaixo leve; Retorno 5D normalizado por ATR: levemente acima,"sma20_vs_sma50,sma20_slope_5d,atr_return_5d",1,12,91.6667,91.6667,91.6667,3.5980,43.1755,53.3657
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__2f__prev_ret_10d=shock_up__close_vs_sma20=up_1_5,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | Retorno acumulado 10D: choque de alta; Fechamento vs MM20: acima leve",long,open,4.0,8.0,5,2,Retorno acumulado 10D: choque de alta; Fechamento vs MM20: acima leve,"prev_ret_10d,close_vs_sma20",1,11,90.9091,90.9091,90.9091,3.2204,35.4248,8.7428
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__2f__prev_ret_5d=up_3_5__atr_return_5d=rel_soft_up,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | Retorno acumulado 5D: alta de 3% a 5%; Retorno 5D normalizado por ATR: levemente acima",long,open,4.0,8.0,5,2,Retorno acumulado 5D: alta de 3% a 5%; Retorno 5D normalizado por ATR: levemente acima,"prev_ret_5d,atr_return_5d",1,11,100.0000,100.0000,90.9091,3.7464,41.2101,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__sma20_vs_sma50=far_dn__positive_days_5d=strong__positive_days_10d=strong,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | MM20 vs MM50: muito abaixo; Dias positivos nos ultimos 5 pregoes: 4 a 5 dias positivos em 5D; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D",long,open,4.0,8.0,5,3,MM20 vs MM50: muito abaixo; Dias positivos nos ultimos 5 pregoes: 4 a 5 dias positivos em 5D; Dias positivos nos ultimos 10 pregoes: 6 a 7 dias positivos em 10D,"sma20_vs_sma50,positive_days_5d,positive_days_10d",1,11,100.0000,100.0000,90.9091,3.8505,42.3560,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__2f__sma20_vs_sma50=dn_5_10__volume_ratio_20d=very_high,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | MM20 vs MM50: abaixo forte; Volume vs media 20D: muito alto",long,open,4.0,8.0,5,2,MM20 vs MM50: abaixo forte; Volume vs media 20D: muito alto,"sma20_vs_sma50,volume_ratio_20d",1,10,90.0000,90.0000,90.0000,2.9271,29.2707,5.3497
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__gap_vs_range20=rel_near__prev_ret_5d=up_3_5__sma20_vs_sma50=dn_1_5,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | Gap vs range medio 20D: perto do normal; Retorno acumulado 5D: alta de 3% a 5%; MM20 vs MM50: abaixo leve",long,open,4.0,8.0,5,3,Gap vs range medio 20D: perto do normal; Retorno acumulado 5D: alta de 3% a 5%; MM20 vs MM50: abaixo leve,"gap_vs_range20,prev_ret_5d,sma20_vs_sma50",1,10,100.0000,100.0000,100.0000,4.0000,40.0000,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__gap_pct=up_1_3__sma20_vs_sma50=dn_1_5__sma50_slope_10d=near,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | Gap da abertura: alta de 1% a 3%; MM20 vs MM50: abaixo leve; Inclinacao da MM50 em 10D: perto do equilibrio",long,open,4.0,8.0,5,3,Gap da abertura: alta de 1% a 3%; MM20 vs MM50: abaixo leve; Inclinacao da MM50 em 10D: perto do equilibrio,"gap_pct,sma20_vs_sma50,sma50_slope_10d",1,9,100.0000,100.0000,100.0000,4.0000,36.0000,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__prev_ret_10d=shock_up__sma20_vs_sma50=dn_1_5__rsi_14=neutral_high,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | Retorno acumulado 10D: choque de alta; MM20 vs MM50: abaixo leve; RSI 14 periodos: RSI neutro alto",long,open,4.0,8.0,5,3,Retorno acumulado 10D: choque de alta; MM20 vs MM50: abaixo leve; RSI 14 periodos: RSI neutro alto,"prev_ret_10d,sma20_vs_sma50,rsi_14",1,9,100.0000,100.0000,100.0000,4.0000,36.0000,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__sma20_vs_sma50=dn_5_10__volume_ratio_20d=very_low__rsi_14=neutral_low,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | MM20 vs MM50: abaixo forte; Volume vs media 20D: muito baixo; RSI 14 periodos: RSI neutro baixo",long,open,4.0,8.0,5,3,MM20 vs MM50: abaixo forte; Volume vs media 20D: muito baixo; RSI 14 periodos: RSI neutro baixo,"sma20_vs_sma50,volume_ratio_20d,rsi_14",1,9,100.0000,100.0000,100.0000,4.0000,36.0000,INF
swing-curto-5d-4-5,asset_long_open_tp4_sl8_cap5__3f__prev_ret_3d=up_3_5__drawdown_10d=dd_3_6__atr_return_1d=rel_near,"Discovery Acao: compra no open, alvo +4% / stop -8% / cap 5D | Retorno acumulado 3D: alta de 3% a 5%; Queda desde maxima 10D: 3% a 6% abaixo da maxima; Retorno 1D normalizado por ATR: perto do normal",long,open,4.0,8.0,5,3,Retorno acumulado 3D: alta de 3% a 5%; Queda desde maxima 10D: 3% a 6% abaixo da maxima; Retorno 1D normalizado por ATR: perto do normal,"prev_ret_3d,drawdown_10d,atr_return_1d",1,8,100.0000,100.0000,100.0000,4.0000,32.0000,INF
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__3f__positive_days_10d=neutral__rsi_14=neutral_high__close_vs_ema21=up_5_10,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; RSI 14 periodos: RSI neutro alto; Fechamento vs EMA21: acima forte",long,open,5.0,10.0,7,3,Dias positivos nos ultimos 10 pregoes: 4 a 5 dias positivos em 10D; RSI 14 periodos: RSI neutro alto; Fechamento vs EMA21: acima forte,"positive_days_10d,rsi_14,close_vs_ema21",1,24,95.8333,95.8333,95.8333,4.3750,105.0000,11.5000
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__3f__prev_ret_10d=shock_up__sma20_vs_sma50=dn_1_5__rsi_14=neutral_high,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Retorno acumulado 10D: choque de alta; MM20 vs MM50: abaixo leve; RSI 14 periodos: RSI neutro alto",long,open,5.0,10.0,7,3,Retorno acumulado 10D: choque de alta; MM20 vs MM50: abaixo leve; RSI 14 periodos: RSI neutro alto,"prev_ret_10d,sma20_vs_sma50,rsi_14",2,22,100.0000,100.0000,100.0000,5.0000,110.0000,INF
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__3f__sma20_slope_5d=dn_1_5__range_position_20d=middle__rsi_14=neutral_low,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Inclinacao da MM20 em 5D: abaixo leve; Posicao no range 20D: fechou no meio; RSI 14 periodos: RSI neutro baixo",long,open,5.0,10.0,7,3,Inclinacao da MM20 em 5D: abaixo leve; Posicao no range 20D: fechou no meio; RSI 14 periodos: RSI neutro baixo,"sma20_slope_5d,range_position_20d,rsi_14",1,21,90.4762,90.4762,90.4762,3.5714,75.0000,4.7500
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__3f__close_vs_sma50=far_dn__rsi_14=neutral_low__atr_return_5d=rel_dn,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Fechamento vs MM50: muito abaixo; RSI 14 periodos: RSI neutro baixo; Retorno 5D normalizado por ATR: abaixo do normal",long,open,5.0,10.0,7,3,Fechamento vs MM50: muito abaixo; RSI 14 periodos: RSI neutro baixo; Retorno 5D normalizado por ATR: abaixo do normal,"close_vs_sma50,rsi_14,atr_return_5d",1,15,100.0000,100.0000,100.0000,5.0000,75.0000,INF
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__3f__close_vs_sma50=far_dn__sma20_vs_sma50=dn_5_10__volume_ratio_20d=very_low,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Fechamento vs MM50: muito abaixo; MM20 vs MM50: abaixo forte; Volume vs media 20D: muito baixo",long,open,5.0,10.0,7,3,Fechamento vs MM50: muito abaixo; MM20 vs MM50: abaixo forte; Volume vs media 20D: muito baixo,"close_vs_sma50,sma20_vs_sma50,volume_ratio_20d",1,15,93.3333,93.3333,93.3333,4.5278,67.9172,33.6086
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__3f__sma20_vs_sma50=dn_5_10__rsi_14=neutral_low__volume_spike_1d=very_low,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | MM20 vs MM50: abaixo forte; RSI 14 periodos: RSI neutro baixo; Spike de volume vs maximo 5D: muito baixo",long,open,5.0,10.0,7,3,MM20 vs MM50: abaixo forte; RSI 14 periodos: RSI neutro baixo; Spike de volume vs maximo 5D: muito baixo,"sma20_vs_sma50,rsi_14,volume_spike_1d",1,15,100.0000,100.0000,100.0000,5.0000,75.0000,INF
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__2f__prev_ret_20d=shock_dn__range_position_20d=middle,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Retorno acumulado 20D: choque de baixa; Posicao no range 20D: fechou no meio",long,open,5.0,10.0,7,2,Retorno acumulado 20D: choque de baixa; Posicao no range 20D: fechou no meio,"prev_ret_20d,range_position_20d",1,13,92.3077,92.3077,92.3077,3.8462,50.0000,6.0000
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__3f__prev_ret_10d=shock_up__sma20_slope_5d=near__rsi_14=neutral_high,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Retorno acumulado 10D: choque de alta; Inclinacao da MM20 em 5D: perto do equilibrio; RSI 14 periodos: RSI neutro alto",long,open,5.0,10.0,7,3,Retorno acumulado 10D: choque de alta; Inclinacao da MM20 em 5D: perto do equilibrio; RSI 14 periodos: RSI neutro alto,"prev_ret_10d,sma20_slope_5d,rsi_14",1,12,100.0000,100.0000,100.0000,5.0000,60.0000,INF
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__3f__prev_ret_1d=up_1_3__sma50_slope_10d=dn_5_10__atr_return_1d=rel_soft_up,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Retorno acumulado 1D: alta de 1% a 3%; Inclinacao da MM50 em 10D: abaixo forte; Retorno 1D normalizado por ATR: levemente acima",long,open,5.0,10.0,7,3,Retorno acumulado 1D: alta de 1% a 3%; Inclinacao da MM50 em 10D: abaixo forte; Retorno 1D normalizado por ATR: levemente acima,"prev_ret_1d,sma50_slope_10d,atr_return_1d",1,12,91.6667,91.6667,91.6667,4.2381,50.8569,13.2751
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__2f__prev_ret_5d=up_3_5__atr_return_5d=rel_soft_up,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Retorno acumulado 5D: alta de 3% a 5%; Retorno 5D normalizado por ATR: levemente acima",long,open,5.0,10.0,7,2,Retorno acumulado 5D: alta de 3% a 5%; Retorno 5D normalizado por ATR: levemente acima,"prev_ret_5d,atr_return_5d",1,11,90.9091,90.9091,90.9091,3.6364,40.0000,5.0000
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__2f__sma20_slope_5d=dn_1_5__close_vs_ema9=up_1_5,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Inclinacao da MM20 em 5D: abaixo leve; Fechamento vs EMA9: acima leve",long,open,5.0,10.0,7,2,Inclinacao da MM20 em 5D: abaixo leve; Fechamento vs EMA9: acima leve,"sma20_slope_5d,close_vs_ema9",1,11,90.9091,90.9091,90.9091,3.6364,40.0000,5.0000
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__3f__sma20_vs_sma50=far_dn__range_position_5d=middle__positive_days_5d=soft_strong,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | MM20 vs MM50: muito abaixo; Posicao no range 5D: fechou no meio; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D",long,open,5.0,10.0,7,3,MM20 vs MM50: muito abaixo; Posicao no range 5D: fechou no meio; Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D,"sma20_vs_sma50,range_position_5d,positive_days_5d",1,11,90.9091,90.9091,90.9091,3.6364,40.0000,5.0000
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__3f__intraday_return_prev=up_3_5__streak_direction=up_1__positive_days_5d=soft_weak,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Retorno intraday do candle de referencia: alta de 3% a 5%; Sequencia de altas/quedas: alta no ultimo pregao; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D",long,open,5.0,10.0,7,3,Retorno intraday do candle de referencia: alta de 3% a 5%; Sequencia de altas/quedas: alta no ultimo pregao; Dias positivos nos ultimos 5 pregoes: 2 dias positivos em 5D,"intraday_return_prev,streak_direction,positive_days_5d",1,10,90.0000,90.0000,90.0000,3.5000,35.0000,4.5000
swing-principal-7d-5,asset_long_open_tp5_sl10_cap7__2f__sma20_slope_5d=dn_1_5__rsi_14=neutral_high,"Discovery Acao: compra no open, alvo +5% / stop -10% / cap 7D | Inclinacao da MM20 em 5D: abaixo leve; RSI 14 periodos: RSI neutro alto",long,open,5.0,10.0,7,2,Inclinacao da MM20 em 5D: abaixo leve; RSI 14 periodos: RSI neutro alto,"sma20_slope_5d,rsi_14",1,9,100.0000,100.0000,100.0000,5.0000,45.0000,INF
swing-raro-7d-7,asset_long_open_tp7_sl10_cap7__3f__sma50_slope_10d=dn_5_10__range_position_20d=middle__drawdown_5d=dd_1_3,"Discovery Acao: compra no open, alvo +7% / stop -10% / cap 7D | Inclinacao da MM50 em 10D: abaixo forte; Posicao no range 20D: fechou no meio; Queda desde maxima 5D: 1% a 3% abaixo da maxima",long,open,7.0,10.0,7,3,Inclinacao da MM50 em 10D: abaixo forte; Posicao no range 20D: fechou no meio; Queda desde maxima 5D: 1% a 3% abaixo da maxima,"sma50_slope_10d,range_position_20d,drawdown_5d",1,10,90.0000,90.0000,90.0000,5.7162,57.1620,10.7914
swing-raro-7d-7,asset_long_open_tp7_sl10_cap7__3f__positive_days_5d=soft_strong__rsi_14=neutral_high__close_vs_ema9=up_5_10,"Discovery Acao: compra no open, alvo +7% / stop -10% / cap 7D | Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D; RSI 14 periodos: RSI neutro alto; Fechamento vs EMA9: acima forte",long,open,7.0,10.0,7,3,Dias positivos nos ultimos 5 pregoes: 3 dias positivos em 5D; RSI 14 periodos: RSI neutro alto; Fechamento vs EMA9: acima forte,"positive_days_5d,rsi_14,close_vs_ema9",1,9,100.0000,100.0000,100.0000,7.0000,63.0000,INF
